CÓDIGO DEL CENTRO;DENOMINACIÓN DEL CENTRO;PROVINCIA;MUNICIPIO;LOCALIDAD;CÓDIGO DEL CUERPO;DENOMINACIÓN DEL CUERPO;CÓDIGO DE LA ESPECIALIDAD;DENOMINACIÓN DE LA ESPECIALIDAD;PLANTILLA
47001390;IES EMPERADOR CARLOS;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;2
47001390;IES EMPERADOR CARLOS;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;3
47001390;IES EMPERADOR CARLOS;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;1
47001390;IES EMPERADOR CARLOS;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;1
47001390;IES EMPERADOR CARLOS;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;4
47001390;IES EMPERADOR CARLOS;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;1
47001390;IES EMPERADOR CARLOS;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;2
47001390;IES EMPERADOR CARLOS;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
47001390;IES EMPERADOR CARLOS;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;2
47001390;IES EMPERADOR CARLOS;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;058;APOYO AL AREA DE LENGUA Y CIENCIAS SOCIALES;1
47001390;IES EMPERADOR CARLOS;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;059;APOYO AL AREA DE CIENCIAS O TECNOLOGIA;1
47001390;IES EMPERADOR CARLOS;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;061;ECONOMIA;1
47001419;IES GOMEZ PEREIRA;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;001;FILOSOFIA;1
47001419;IES GOMEZ PEREIRA;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;5
47001419;IES GOMEZ PEREIRA;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;4
47001419;IES GOMEZ PEREIRA;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;5
47001419;IES GOMEZ PEREIRA;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;2
47001419;IES GOMEZ PEREIRA;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;2
47001419;IES GOMEZ PEREIRA;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;2
47001419;IES GOMEZ PEREIRA;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;1
47001419;IES GOMEZ PEREIRA;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;4
47001419;IES GOMEZ PEREIRA;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;1
47001419;IES GOMEZ PEREIRA;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;2
47001419;IES GOMEZ PEREIRA;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
47001419;IES GOMEZ PEREIRA;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;2
47001419;IES GOMEZ PEREIRA;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;058;APOYO AL AREA DE LENGUA Y CIENCIAS SOCIALES;1
47001419;IES GOMEZ PEREIRA;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;059;APOYO AL AREA DE CIENCIAS O TECNOLOGIA;1
47001419;IES GOMEZ PEREIRA;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;061;ECONOMIA;1
47001419;IES GOMEZ PEREIRA;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;803;CULTURA CLASICA;1
47002060;IES PIO DEL RIO HORTEGA;VALLADOLID;PORTILLO;PORTILLO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;001;FILOSOFIA;1
47002060;IES PIO DEL RIO HORTEGA;VALLADOLID;PORTILLO;PORTILLO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;003;LATIN;1
47002060;IES PIO DEL RIO HORTEGA;VALLADOLID;PORTILLO;PORTILLO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;4
47002060;IES PIO DEL RIO HORTEGA;VALLADOLID;PORTILLO;PORTILLO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;2
47002060;IES PIO DEL RIO HORTEGA;VALLADOLID;PORTILLO;PORTILLO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;4
47002060;IES PIO DEL RIO HORTEGA;VALLADOLID;PORTILLO;PORTILLO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;1
47002060;IES PIO DEL RIO HORTEGA;VALLADOLID;PORTILLO;PORTILLO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;2
47002060;IES PIO DEL RIO HORTEGA;VALLADOLID;PORTILLO;PORTILLO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;2
47002060;IES PIO DEL RIO HORTEGA;VALLADOLID;PORTILLO;PORTILLO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;1
47002060;IES PIO DEL RIO HORTEGA;VALLADOLID;PORTILLO;PORTILLO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;3
47002060;IES PIO DEL RIO HORTEGA;VALLADOLID;PORTILLO;PORTILLO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;1
47002060;IES PIO DEL RIO HORTEGA;VALLADOLID;PORTILLO;PORTILLO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;1
47002060;IES PIO DEL RIO HORTEGA;VALLADOLID;PORTILLO;PORTILLO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
47002060;IES PIO DEL RIO HORTEGA;VALLADOLID;PORTILLO;PORTILLO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;1
47002060;IES PIO DEL RIO HORTEGA;VALLADOLID;PORTILLO;PORTILLO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;058;APOYO AL AREA DE LENGUA Y CIENCIAS SOCIALES;1
47002060;IES PIO DEL RIO HORTEGA;VALLADOLID;PORTILLO;PORTILLO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;059;APOYO AL AREA DE CIENCIAS O TECNOLOGIA;1
47002060;IES PIO DEL RIO HORTEGA;VALLADOLID;PORTILLO;PORTILLO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;061;ECONOMIA;1
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;001;FILOSOFIA;2
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;002;GRIEGO;0
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;003;LATIN;1
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;7
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;4
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;2
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;7
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;3
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;3
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;1
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;2
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;2
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;6
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;012;ALEMAN;2
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;2
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;3
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;2
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;058;APOYO AL AREA DE LENGUA Y CIENCIAS SOCIALES;1
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;059;APOYO AL AREA DE CIENCIAS O TECNOLOGIA;1
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;061;ECONOMIA;1
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;105;FORMACION Y ORIENTACION LABORAL;1
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;108;INTERVENCION SOCIOCOMUNITARIA;7
47004585;IES EMILIO FERRARI;VALLADOLID;VALLADOLID;VALLADOLID;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;225;SERVICIOS A LA COMUNIDAD;4
47004597;IES LEOPOLDO CANO;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;003;LATIN;1
47004597;IES LEOPOLDO CANO;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;2
47004597;IES LEOPOLDO CANO;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;2
47004597;IES LEOPOLDO CANO;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;3
47004597;IES LEOPOLDO CANO;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;1
47004597;IES LEOPOLDO CANO;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;1
47004597;IES LEOPOLDO CANO;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;1
47004597;IES LEOPOLDO CANO;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;1
47004597;IES LEOPOLDO CANO;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;2
47004597;IES LEOPOLDO CANO;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;1
47004597;IES LEOPOLDO CANO;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;1
47004597;IES LEOPOLDO CANO;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
47004597;IES LEOPOLDO CANO;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;1
47004597;IES LEOPOLDO CANO;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;058;APOYO AL AREA DE LENGUA Y CIENCIAS SOCIALES;1
47004597;IES LEOPOLDO CANO;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;059;APOYO AL AREA DE CIENCIAS O TECNOLOGIA;1
47004597;IES LEOPOLDO CANO;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;061;ECONOMIA;1
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;001;FILOSOFIA;3
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;002;GRIEGO;1
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;003;LATIN;0
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;9
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;8
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;8
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;5
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;5
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;3
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;2
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;8
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;012;ALEMAN;1
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;2
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;3
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;2
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;3
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;058;APOYO AL AREA DE LENGUA Y CIENCIAS SOCIALES;1
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;059;APOYO AL AREA DE CIENCIAS O TECNOLOGIA;1
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;061;ECONOMIA;2
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;105;FORMACION Y ORIENTACION LABORAL;1
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;110;ORGANIZACION Y GESTION COMERCIAL;6
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;803;CULTURA CLASICA;1
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;026;APOYO AL AREA PRACTICA;1
47004615;IES ZORRILLA;VALLADOLID;VALLADOLID;VALLADOLID;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;221;PROCESOS COMERCIALES;6
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;001;FILOSOFIA;1
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;4
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;3
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;3
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;2
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;2
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;1
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;1
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;4
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;1
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;1
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;1
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;058;APOYO AL AREA DE LENGUA Y CIENCIAS SOCIALES;1
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;061;ECONOMIA;1
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;104;CONSTRUCCION CIVILES Y EDIFICACION;3
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;105;FORMACION Y ORIENTACION LABORAL;4
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;112;ORGANIZACION Y PROYECTOS DE FABRICACION MECANICA;3
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;124;SISTEMAS ELECTRONICOS;3
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;125;SISTEMAS ELECTROTECNICOS Y AUTOMATICOS;3
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;803;CULTURA CLASICA;1
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;202;EQUIPOS ELECTRONICOS;4
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;206;INSTALACIONES ELECTROTECNICAS;5
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;211;MECANIZADO Y MANTENIMIENTO DE MAQUINAS;2
47004706;IES LA MERCED;VALLADOLID;VALLADOLID;VALLADOLID;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;212;OFICINA DE PROYECTOS DE CONSTRUCCION;3
47004858;E. ARTE Y SUPERIOR CONS Y REST DE BIENES CULT VA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;001;FILOSOFIA;1
47004858;E. ARTE Y SUPERIOR CONS Y REST DE BIENES CULT VA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;2
47004858;E. ARTE Y SUPERIOR CONS Y REST DE BIENES CULT VA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;1
47004858;E. ARTE Y SUPERIOR CONS Y REST DE BIENES CULT VA;VALLADOLID;VALLADOLID;VALLADOLID;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;1
47004858;E. ARTE Y SUPERIOR CONS Y REST DE BIENES CULT VA;VALLADOLID;VALLADOLID;VALLADOLID;0595;PROFESORES DE ARTES PLASTICAS Y DISEÑO;507;DIBUJO ARTISTICO Y COLOR;4
47004858;E. ARTE Y SUPERIOR CONS Y REST DE BIENES CULT VA;VALLADOLID;VALLADOLID;VALLADOLID;0595;PROFESORES DE ARTES PLASTICAS Y DISEÑO;508;DIBUJO TECNICO;1
47004858;E. ARTE Y SUPERIOR CONS Y REST DE BIENES CULT VA;VALLADOLID;VALLADOLID;VALLADOLID;0595;PROFESORES DE ARTES PLASTICAS Y DISEÑO;509;DISEÑO DE INTERIORES;1
47004858;E. ARTE Y SUPERIOR CONS Y REST DE BIENES CULT VA;VALLADOLID;VALLADOLID;VALLADOLID;0595;PROFESORES DE ARTES PLASTICAS Y DISEÑO;512;DISEÑO GRAFICO;1
47004858;E. ARTE Y SUPERIOR CONS Y REST DE BIENES CULT VA;VALLADOLID;VALLADOLID;VALLADOLID;0595;PROFESORES DE ARTES PLASTICAS Y DISEÑO;515;FOTOGRAFIA;1
47004858;E. ARTE Y SUPERIOR CONS Y REST DE BIENES CULT VA;VALLADOLID;VALLADOLID;VALLADOLID;0595;PROFESORES DE ARTES PLASTICAS Y DISEÑO;516;HISTORIA DEL ARTE;2
47004858;E. ARTE Y SUPERIOR CONS Y REST DE BIENES CULT VA;VALLADOLID;VALLADOLID;VALLADOLID;0595;PROFESORES DE ARTES PLASTICAS Y DISEÑO;520;MATERIALES Y TECNOLOGIA: DISEÑO;1
47004858;E. ARTE Y SUPERIOR CONS Y REST DE BIENES CULT VA;VALLADOLID;VALLADOLID;VALLADOLID;0595;PROFESORES DE ARTES PLASTICAS Y DISEÑO;521;MEDIOS AUDIOVISUALES;1
47004858;E. ARTE Y SUPERIOR CONS Y REST DE BIENES CULT VA;VALLADOLID;VALLADOLID;VALLADOLID;0595;PROFESORES DE ARTES PLASTICAS Y DISEÑO;522;MEDIOS INFORMATICOS;2
47004858;E. ARTE Y SUPERIOR CONS Y REST DE BIENES CULT VA;VALLADOLID;VALLADOLID;VALLADOLID;0595;PROFESORES DE ARTES PLASTICAS Y DISEÑO;523;ORGANIZACION INDUSTRIAL Y LEGISLACION;1
