trip_minutes,unlock_date,unlock_station_name,lock_station_name
14.52,2022-01-29T04:28:24,Embajadores-Cáceres,Guzmán el Bueno
8.78,2022-01-29T04:28:35,General Álvarez de Castro,Santo Domingo
0.83,2022-01-29T04:29:41,Plaza de la Cebada,Plaza de la Cebada
1.1,2022-01-29T04:29:43,Plaza de la Cebada,Plaza de la Cebada
6.55,2022-01-29T04:30:34,Jesús y María,Entrada Matadero
0.32,2022-01-29T04:30:56,Miguel Moya,Miguel Moya
16.67,2022-01-29T04:31:13,Tres Cruces,Sor Ángela de la Cruz
13.98,2022-01-29T04:31:40,Plaza de la Cebada,Guzmán el Bueno
0.17,2022-01-29T04:31:41,Miguel Moya,Miguel Moya
13.92,2022-01-29T04:31:45,Plaza de la Cebada,Guzmán el Bueno
0.33,2022-01-29T04:32:26,Miguel Moya,Miguel Moya
10.02,2022-01-29T04:33:03,Plaza de Santa Ana,Caramuel
0.23,2022-01-29T04:33:17,Marqués de la Ensenada,Marqués de la Ensenada
9.83,2022-01-29T04:33:55,Carretas,Embajadores 1
14.13,2022-01-29T04:34:02,Quevedo,Metro Tetuán
12.12,2022-01-29T04:34:13,Quevedo,Estrecho
0.87,2022-01-29T04:34:33,Carretas,Carretas
13.3,2022-01-29T04:35:10,José Abascal,Puerta del Sol A
9.17,2022-01-29T04:35:18,Marqués de la Ensenada,Ventura Rodríguez
7.88,2022-01-29T04:35:43,Carretas,Embajadores 1
17.13,2022-01-29T04:36:05,Almadén,Doctor Lozano
11.37,2022-01-29T04:36:11,Fernando el Católico,Francos Rodríguez
5.58,2022-01-29T04:36:19,Manuel Silvela,Tres Cruces
3.6,2022-01-29T04:36:49,José Abascal,Quevedo
11.05,2022-01-29T04:36:52,Almadén,Retiro-Ibiza
0.73,2022-01-29T04:37:58,Doctor Esquerdo-Hermosilla,Doctor Esquerdo-Hermosilla
8.23,2022-01-29T04:38:36,Santo Domingo,Puerta de Toledo
16.17,2022-01-29T04:38:53,Doctor Esquerdo-Hermosilla,Pío XII
6.97,2022-01-29T04:40:27,Plaza de los Astros,Marroquina
16.2,2022-01-29T04:40:32,San Vicente Ferrer,San Germán 5
13.68,2022-01-29T04:40:53,Retiro-Ibiza,Plaza de San Francisco
32.97,2022-01-29T04:40:56,Almadén,Cibeles
12.08,2022-01-29T04:41:03,Retiro-Ibiza,Carlos Cambronero
5.02,2022-01-29T04:42:24,Santa María de la Cabeza,Santa María de la Cabeza
37.9,2022-01-29T04:42:30,Agustín de Betancourt,San Bernardo
0.1,2022-01-29T04:42:43,Moncloa,Moncloa
0.17,2022-01-29T04:43:01,Moncloa,Moncloa
0.2,2022-01-29T04:43:24,Moncloa,Moncloa
16.63,2022-01-29T04:43:37,Santa María de la Cabeza,Carlos Cambronero
24.0,2022-01-29T04:43:51,Moncloa,Marqués de Corbera 12
2907.4,2022-01-29T04:44:16,Calle Mayor,Plaza de San Miguel
5.6,2022-01-29T04:44:31,Metro Pirámides,Paseo de las Delicias
5.97,2022-01-29T04:44:37,Almadén,Junta Municipal Retiro
0.23,2022-01-29T04:45:39,Moncloa,Moncloa
4.12,2022-01-29T04:45:47,Canal,Glorieta de los Cuatro Caminos
15.75,2022-01-29T04:46:04,Moncloa,Marqués de Vadillo
13.32,2022-01-29T04:46:16,Moncloa,Paseo de la Florida
25.45,2022-01-29T04:46:34,Colegio Arquitectos,O'Donnell
21.13,2022-01-29T04:47:12,Sevilla,Estrecho
0.2,2022-01-29T04:47:52,Jacometrezo,Jacometrezo
0.17,2022-01-29T04:48:10,Jacometrezo,Jacometrezo
0.18,2022-01-29T04:48:36,Jacometrezo,Jacometrezo
6.78,2022-01-29T04:48:45,Doctor Fleming,Pío XII
24.57,2022-01-29T04:49:40,Conde de Romanones,Moncloa
2.87,2022-01-29T04:49:54,Jacometrezo,San Bernardo
0.55,2022-01-29T04:51:26,Barceló,Barceló
12.15,2022-01-29T04:52:12,Barceló,Antón Martín
0.22,2022-01-29T04:52:24,Alonso Martínez,Alonso Martínez
8.17,2022-01-29T04:52:48,Alonso Martínez,Orense 12
23.57,2022-01-29T04:54:08,Cibeles,Marroquina
2.65,2022-01-29T04:54:17,San Bernardo,San Hermenegildo
6.53,2022-01-29T04:54:29,Tres Cruces,Plaza de Lavapiés
21.0,2022-01-29T04:54:57,Quevedo,Metro Pirámides
1.02,2022-01-29T04:57:41,Paseo de la Florida,
5.23,2022-01-29T04:58:37,Santa Engracia 14,Santa Engracia 127
0.27,2022-01-29T04:59:52,Plaza de Celenque A,Plaza de Celenque A
6.08,2022-01-29T05:00:02,Manuel Silvela,Glorieta de los Cuatro Caminos
8.98,2022-01-29T05:00:13,Doctor Lozano,Atocha A
11.68,2022-01-29T05:00:48,Barceló,Glorieta de los Cuatro Caminos
14.15,2022-01-29T05:00:48,Plaza de Nelson Mandela,Conde Duque
6.12,2022-01-29T05:01:50,Plaza del Encuentro,Puente de Vallecas
0.62,2022-01-29T05:02:00,Plaza de Celenque A,Plaza de Celenque A
11.13,2022-01-29T05:02:15,San Bernardo,Plaza de la Cebada
0.25,2022-01-29T05:03:04,Plaza de Celenque B,Plaza de Celenque B
7.98,2022-01-29T05:03:17,Plaza de Pedro Zerolo,Santa Isabel
5.32,2022-01-29T05:03:22,Avenida de América 2,Avenida Bruselas
3.93,2022-01-29T05:03:27,Plaza de Celenque B,Plaza de Santa Ana
0.03,2022-01-29T05:04:39,Plaza del Carmen ,Plaza del Carmen 
0.48,2022-01-29T05:04:51,San Quintín,San Quintín
34.77,2022-01-29T05:05:01,Plaza del Carmen ,San Vicente Ferrer
0.18,2022-01-29T05:05:27,San Quintín,San Quintín
2.8,2022-01-29T05:05:41,San Quintín,Plaza del Cordón
0.65,2022-01-29T05:06:31,Plaza de Pedro Zerolo,Plaza de Pedro Zerolo
13.15,2022-01-29T05:06:53,Plaza de Pedro Zerolo,Ventas
5.92,2022-01-29T05:06:55,Castellana 42,Orense 12
0.58,2022-01-29T05:08:21,Plaza de Pedro Zerolo,Plaza de Pedro Zerolo
16.52,2022-01-29T05:08:53,C.D. Concepción,Niño Jesús
2.25,2022-01-29T05:09:18,Estrecho,Guzmán el Bueno
5.9,2022-01-29T05:10:09,Avenida de los Toreros,Prosperidad
20.0,2022-01-29T05:11:03,Conde de Romanones,Avenida de los Toreros
20.57,2022-01-29T05:14:54,José Abascal,Ibiza
15.32,2022-01-29T05:17:15,Alberto Alcocer,Santa Engracia 87
2.95,2022-01-29T05:18:04,Biblioteca Nacional,Biblioteca Nacional
15.9,2022-01-29T05:18:55,Marqués de Cubas,General Pardiñas
8.03,2022-01-29T05:18:57,Valderribas,Narváez
0.27,2022-01-29T05:18:59,Avenida Brasilia,Avenida Brasilia
14.33,2022-01-29T05:19:29,Santa Isabel,José Gutiérrez Abascal 
10.95,2022-01-29T05:19:35,Carretas,
9.1,2022-01-29T05:19:37,Plaza de Juan Pujol,Jesús y María
4.37,2022-01-29T05:19:40,Avenida Brasilia,Alcalá-Ventas
7.2,2022-01-29T05:20:35,Colón A,Diego de león
13.17,2022-01-29T05:21:29,Puente de Ventas,Doctor Lozano
0.17,2022-01-29T05:21:33,Biblioteca Nacional,Biblioteca Nacional
14.12,2022-01-29T05:21:46,Museo Reina Sofía,Ermita Santo
0.18,2022-01-29T05:21:49,Plaza de San Ildefonso,Plaza de San Ildefonso
10.43,2022-01-29T05:23:18,Mártires Concepcionistas,Augusto Figueroa
1.23,2022-01-29T05:23:40,Puente de Ventas,Puente de Ventas
0.4,2022-01-29T05:23:42,Sainz de Baranda,Sainz de Baranda
0.37,2022-01-29T05:24:43,Sainz de Baranda,Sainz de Baranda
45.88,2022-01-29T05:25:02,Manuel Silvela,Cea Bermúdez
1.52,2022-01-29T05:25:21,Sainz de Baranda,Sainz de Baranda
7.63,2022-01-29T05:25:23,Santo Domingo,Santa Isabel
1.97,2022-01-29T05:25:30,Puente de Ventas,Puente de Ventas
8.12,2022-01-29T05:25:46,Antón Martín,Puente Praga
11.08,2022-01-29T05:27:08,Estrecho,San Vicente Ferrer
6.75,2022-01-29T05:27:14,Sainz de Baranda,Antonio Maura
24.72,2022-01-29T05:27:53,Puente de Ventas,Moncloa
13.8,2022-01-29T05:28:01,Sierra Toledana,Batalla del Salado
22.15,2022-01-29T05:28:10,Estrecho,Plaza de Santa Ana
11.15,2022-01-29T05:28:21,Tres Cruces,Madrid Río-Yeserías
19.38,2022-01-29T05:28:22,Carlos Cambronero,Valderribas
18.25,2022-01-29T05:28:57,,
0.72,2022-01-29T05:29:34,Embajadores 1,Embajadores 1
4.47,2022-01-29T05:30:31,Embajadores 1,Pirámides
15.07,2022-01-29T05:31:23,Jaime el Conquistador,Augusto Figueroa
9.32,2022-01-29T05:31:47,Retiro-Ibiza,Miguel Moya
40.57,2022-01-29T05:32:20,Plaza de San Francisco,Plaza de San Francisco
11.1,2022-01-29T05:32:38,Malasaña,Casa Encendida
0.22,2022-01-29T05:33:52,Ferraz,Ferraz
8.83,2022-01-29T05:34:17,José Gutiérrez Abascal ,Colombia
0.27,2022-01-29T05:35:06,Ferraz,Ferraz
1.4,2022-01-29T05:35:20,Serrano 113,Serrano 113
0.23,2022-01-29T05:35:44,Ferraz,Ferraz
5.2,2022-01-29T05:36:13,Almadén,Delicias
0.25,2022-01-29T05:36:21,Ferraz,Ferraz
11.63,2022-01-29T05:36:23,Palacio de Deportes,Orense 12
0.37,2022-01-29T05:37:05,Ferraz,Ferraz
6.47,2022-01-29T05:38:04,Ferraz,Plaza de los Carros
14.95,2022-01-29T05:38:13,Miguel Moya,Santa Engracia 127
0.22,2022-01-29T05:39:30,Caramuel,Caramuel
0.15,2022-01-29T05:39:48,Caramuel,Caramuel
1.1,2022-01-29T05:40:32,Embajadores 2,Embajadores 2
0.33,2022-01-29T05:40:39,Caramuel,Caramuel
0.2,2022-01-29T05:41:13,Caramuel,Caramuel
16.5,2022-01-29T05:41:30,Jaime el Conquistador,Castellana 42
15.42,2022-01-29T05:41:36,Caramuel,Santa María de la Cabeza
2.3,2022-01-29T05:41:55,Segovia 45,Segovia 45
19.42,2022-01-29T05:42:18,Castellana frente a Hermanos Pinzón,Parque Roma
20.62,2022-01-29T05:42:29,Embajadores 2,Legazpi
13.67,2022-01-29T05:43:06,Segovia 45,Segovia 45
0.33,2022-01-29T05:43:23,Canal,Canal
55.18,2022-01-29T05:44:19,Guzmán el Bueno,Atocha B
1.4,2022-01-29T05:45:05,Segovia 45,Segovia 45
4.4,2022-01-29T05:45:09,Puerta de Toledo,Santa María de la Cabeza
15.32,2022-01-29T05:45:38,C.D. Concepción,C.D. Concepción
5.48,2022-01-29T05:46:24,Marqués de la Ensenada,José Abascal
11.3,2022-01-29T05:46:42,Segovia 45,Batalla del Salado
0.22,2022-01-29T05:47:19,Sainz de Baranda,Sainz de Baranda
0.08,2022-01-29T05:47:27,Segovia 45,Segovia 45
0.22,2022-01-29T05:47:41,Sainz de Baranda,Sainz de Baranda
0.1,2022-01-29T05:48:04,Segovia 45,Segovia 45
5.75,2022-01-29T05:48:04,Biblioteca Nacional,San Hermenegildo
13.72,2022-01-29T05:48:12,Sainz de Baranda,Atocha A
2.22,2022-01-29T05:48:39,Segovia 45,Segovia 45
0.28,2022-01-29T05:49:54,Plaza de Pedro Zerolo,Plaza de Pedro Zerolo
0.35,2022-01-29T05:50:03,Ortega y Gasset,Ortega y Gasset
41.0,2022-01-29T05:50:54,Antón Martín,Colombia
0.43,2022-01-29T05:51:21,Segovia 45,Segovia 45
15.75,2022-01-29T05:52:37,Segovia 45,O'Donnell
0.28,2022-01-29T05:53:19,Alberto Alcocer,Alberto Alcocer
4.9,2022-01-29T05:53:39,Niño Jesús,Menéndez Pelayo
0.28,2022-01-29T05:54:11,Alberto Alcocer,Alberto Alcocer
7.3,2022-01-29T05:54:16,Plaza de Lavapiés,Juan Martín
2.35,2022-01-29T05:55:04,Alberto Alcocer,Castellana 164
6.73,2022-01-29T05:55:58,Orense 12,Castellana 42
0.35,2022-01-29T05:56:06,Serrano,Serrano
9.95,2022-01-29T05:56:43,Puerta de Mariano de Cavia,Mártires Concepcionistas
12.63,2022-01-29T05:57:20,Segovia 45,Puerta del Sol B
14.5,2022-01-29T05:57:43,Velázquez-Diego de León,Francos Rodríguez
10.88,2022-01-29T06:01:30,San Bernardo,Santa María de la Cabeza
0.45,2022-01-29T06:02:12,Plaza del Carmen ,Plaza del Carmen 
7.65,2022-01-29T06:02:36,Columela,Puerta del Pacífico 
14.47,2022-01-29T06:02:37,Arcipreste de Hita B,Puerta de Madrid
3.68,2022-01-29T06:02:38,Plaza del Carmen ,Carlos Cambronero
14.25,2022-01-29T06:02:43,Arcipreste de Hita B,Puerta de Madrid
0.18,2022-01-29T06:02:53,Plaza del Carmen ,Plaza del Carmen 
7.55,2022-01-29T06:03:14,Plaza del Carmen ,San Hermenegildo
0.45,2022-01-29T06:03:18,Puerta del Sol A,Puerta del Sol A
0.18,2022-01-29T06:03:56,Puerta del Sol A,Puerta del Sol A
0.28,2022-01-29T06:04:21,Augusto Figueroa,Augusto Figueroa
7.38,2022-01-29T06:04:24,Puerta del Sol A,Atocha B
9.75,2022-01-29T06:04:26,Ortega y Gasset 87,María Francisca 1
19.15,2022-01-29T06:04:35,Colegio Arquitectos,Paseo de la Esperanza
9.62,2022-01-29T06:04:54,Augusto Figueroa,Jesús y María
3.77,2022-01-29T06:04:58,Prosperidad,Parque Berlín
0.23,2022-01-29T06:06:39,Plaza de Celenque B,Plaza de Celenque B
9.27,2022-01-29T06:07:32,Plaza de Celenque B,Plaza de San Francisco
6.52,2022-01-29T06:07:41,Alcalá-Ventas,Marqués de Corbera 52
13.43,2022-01-29T06:09:06,Cuatro Caminos 2,Ventas
0.35,2022-01-29T06:09:50,Segovia 45,Segovia 45
20.67,2022-01-29T06:10:42,Segovia 45,Puerta del Pacífico 
12.78,2022-01-29T06:10:45,Sevilla,Antonio López
8.33,2022-01-29T06:10:56,San Andrés,San Hermenegildo
58.52,2022-01-29T06:12:15,Guzmán el Bueno,Jacinto Benavente
12.08,2022-01-29T06:12:23,San Vicente Ferrer,Marqués de Vadillo
0.25,2022-01-29T06:12:50,Barceló,Barceló
0.27,2022-01-29T06:13:16,Barceló,Barceló
50.55,2022-01-29T06:13:28,,
8.3,2022-01-29T06:13:57,Barceló,Paseo de la Castellana con Raimundo Fernández
9.22,2022-01-29T06:14:03,Cibeles,Embajadores 191
14.4,2022-01-29T06:14:40,Ermita Santo,Ronda de Atocha
4.5,2022-01-29T06:15:14,Doctor Esquerdo-Hermosilla,General Pardiñas
10.08,2022-01-29T06:15:59,Camilo José Cela,Sevilla
0.35,2022-01-29T06:16:42,Ribera de Curtidores,Ribera de Curtidores
15.75,2022-01-29T06:17:34,Ribera de Curtidores,Ortega y Gasset
11.4,2022-01-29T06:18:04,Plaza de las Salesas,Quinta Fuente del Berro
14.45,2022-01-29T06:19:57,Doctor Arce 45,Conde Duque
5.75,2022-01-29T06:20:09,Plaza de San Miguel,Segovia 26
13.6,2022-01-29T06:20:54,Ronda de Atocha,San Delfín
7.95,2022-01-29T06:21:56,San Vicente Ferrer,Claudio Coello
12.4,2022-01-29T06:22:18,Camino Vinateros,Huertas
21.9,2022-01-29T06:22:42,José María Pereda,Ventura Rodríguez
8.02,2022-01-29T06:22:44,Plaza de Felipe II,Plaza del Carmen 
1.13,2022-01-29T06:23:11,Segovia 45,Segovia 45
1.33,2022-01-29T06:23:28,Alcalá-Ventas,Alcalá-Ventas
7.13,2022-01-29T06:24:27,Guzmán el Bueno,Puerta del Sol B
17.7,2022-01-29T06:24:56,Segovia 45,Paseo de la Florida
15.08,2022-01-29T06:25:17,Biblioteca Nacional,Paseo de la Habana 42
0.23,2022-01-29T06:25:42,Alcalá-Ventas,Alcalá-Ventas
0.13,2022-01-29T06:26:59,Alcalá-Ventas,Alcalá-Ventas
0.08,2022-01-29T06:27:24,Alcalá-Ventas,Alcalá-Ventas
8.33,2022-01-29T06:27:27,Santa Engracia 87,Cibeles
0.1,2022-01-29T06:27:50,Alcalá-Ventas,Alcalá-Ventas
18.1,2022-01-29T06:28:05,Alcalá-Ventas,Doctor Fleming
2.95,2022-01-29T06:28:09,Embajadores 2,Ribera de Curtidores
4.85,2022-01-29T06:28:21,San Bernardo,Quevedo
10.63,2022-01-29T06:29:07,General Álvarez de Castro,Huertas
5.13,2022-01-29T06:32:50,Raimundo Fernández,Galileo
5.7,2022-01-29T06:33:32,Augusto Figueroa,San Andrés
11.4,2022-01-29T06:33:40,Narváez,Jacometrezo
1443.08,2022-01-29T06:34:44,Augusto Figueroa,Plaza de San Miguel
7.38,2022-01-29T06:35:20,Santa María de la Cabeza,Junta Municipal Retiro
4.7,2022-01-29T06:36:28,Velázquez 130,Serrano 210
22.33,2022-01-29T06:36:36,Embajadores 2,Plaza de Lavapiés
4.78,2022-01-29T06:37:30,Barceló,Barceló
12.62,2022-01-29T06:42:43,Puerta de Granada,Puente de Ventas
9.05,2022-01-29T06:43:01,Manuel Silvela,General Perón 1
12.78,2022-01-29T06:43:17,Metro Tetuán,Canal
5.22,2022-01-29T06:44:21,San Quintín,Plaza de la Cebada
32.33,2022-01-29T06:44:39,Glorieta de los Cuatro Caminos,Antón Martín
17.05,2022-01-29T06:47:39,Fuencarral,Pío Baroja
14.48,2022-01-29T06:49:09,Juan Bravo 50,Narváez
0.2,2022-01-29T06:51:18,Avenida Donostiarra,Avenida Donostiarra
12.33,2022-01-29T06:51:43,Avenida Donostiarra,Doce de Octubre
15.52,2022-01-29T06:52:34,Fuencarral,Doctor Fleming
0.52,2022-01-29T06:52:46,Fuencarral,Fuencarral
15.57,2022-01-29T06:54:07,Fuencarral,Doctor Fleming
13.17,2022-01-29T06:55:02,Manuel Silvela,Agustín de Betancourt
3.13,2022-01-29T06:56:00,Ronda de Atocha,Plaza de Lavapiés
0.58,2022-01-29T06:56:06,Ermita Santo,Ermita Santo
10.45,2022-01-29T06:56:50,Ermita Santo,Plaza de la Cebada
59.27,2022-01-29T06:57:14,Glorieta de los Cuatro Caminos,Valderribas
8.73,2022-01-29T06:57:29,San Bernardo,Embajadores 1
5.17,2022-01-29T06:58:26,Plaza de Nelson Mandela,Jacometrezo
10.92,2022-01-29T07:00:36,General Pardiñas,Plaza de Celenque B
0.27,2022-01-29T07:01:49,Manuel Silvela,Manuel Silvela
12.9,2022-01-29T07:02:12,Manuel Silvela,Puerta del Pacífico 
14.07,2022-01-29T07:02:47,Conde de Casal,Biblioteca Nacional
17.55,2022-01-29T07:03:23,Paseo de las Delicias,Juan Bravo 50
10.42,2022-01-29T07:04:17,Cuesta de Moyano,O'Donnell
0.28,2022-01-29T07:04:25,Plaza Ramales,Plaza Ramales
8.5,2022-01-29T07:04:34,Segovia 45,Embajadores 1
0.53,2022-01-29T07:04:36,Cuesta de Moyano,Cuesta de Moyano
0.15,2022-01-29T07:04:52,Plaza Ramales,Plaza Ramales
0.18,2022-01-29T07:05:15,Plaza Ramales,Plaza Ramales
11.42,2022-01-29T07:05:20,Cuesta de Moyano,Jorge Juan
58.73,2022-01-29T07:05:24,Orense 12,Orense 12
4.48,2022-01-29T07:05:31,Plaza Ramales,Antón Martín
7.05,2022-01-29T07:12:29,Ayala,Atocha A
14.35,2022-01-29T07:15:13,Camino Vinateros,Príncipe de Vergara
0.18,2022-01-29T07:15:37,Sainz de Baranda,Sainz de Baranda
0.12,2022-01-29T07:15:59,Sainz de Baranda,Sainz de Baranda
0.22,2022-01-29T07:16:13,Sainz de Baranda,Sainz de Baranda
6.53,2022-01-29T07:16:54,Sainz de Baranda,Marqués de Corbera 12
14.2,2022-01-29T07:18:15,Plaza de Lavapiés,O'Donnell
21.95,2022-01-29T07:20:14,Marqués de Corbera 12,Hospital Clínico
6.2,2022-01-29T07:20:20,Quevedo,Hospital Clínico
7.75,2022-01-29T07:24:57,Remonta,Pedro Rico
7.8,2022-01-29T07:27:10,Manuel Silvela,Ayala
15.28,2022-01-29T07:27:19,Manuel Silvela,Plaza de Castilla
0.27,2022-01-29T07:28:29,Metro Pirámides,Metro Pirámides
8.08,2022-01-29T07:28:31,Pablo Iglesias,San Hermenegildo
0.25,2022-01-29T07:28:50,Puerta del Sol B,Puerta del Sol B
0.37,2022-01-29T07:29:46,Puerta del Sol B,Puerta del Sol B
4.38,2022-01-29T07:30:20,Puerta del Sol B,Puerta del Sol B
4.03,2022-01-29T07:30:32,Puerta del Sol B,Puerta del Sol B
3.78,2022-01-29T07:30:46,Puerta del Sol B,Puerta del Sol B
3.45,2022-01-29T07:31:01,Puerta del Sol B,Puerta del Sol B
3.2,2022-01-29T07:31:11,Puerta del Sol B,Puerta del Sol B
2.92,2022-01-29T07:31:23,Puerta del Sol B,Puerta del Sol B
22.87,2022-01-29T07:31:23,Metro Pirámides,Cea Bermúdez
2.67,2022-01-29T07:31:34,Puerta del Sol B,Puerta del Sol B
2.0,2022-01-29T07:31:52,Puerta del Sol B,Puerta del Sol B
0.33,2022-01-29T07:32:07,Puerta del Sol B,Puerta del Sol B
1.07,2022-01-29T07:32:31,Puerta del Sol B,Puerta del Sol B
52.8,2022-01-29T07:32:43,Santa Cruz del Marcenado,Chamartín
0.15,2022-01-29T07:33:21,Valderribas,Valderribas
23.0,2022-01-29T07:33:39,Valderribas,Colegio Arquitectos
2.28,2022-01-29T07:33:43,Paseo de la Esperanza,Metro Pirámides
9.72,2022-01-29T07:34:39,Palacio de Deportes,Ronda de Atocha
0.23,2022-01-29T07:35:17,Plaza de Lavapiés,Plaza de Lavapiés
6.88,2022-01-29T07:35:53,Plaza de Lavapiés,Palacio de Oriente
11.27,2022-01-29T07:36:31,Cea Bermúdez,Plaza de la Cebada
21.05,2022-01-29T07:37:37,Plaza de Castilla,Paseo de la Florida
9.35,2022-01-29T07:40:24,Atocha A,Retiro-Ibiza
0.22,2022-01-29T07:40:55,Ortega y Gasset,Ortega y Gasset
0.2,2022-01-29T07:41:41,Ortega y Gasset,Ortega y Gasset
0.12,2022-01-29T07:42:24,Jaime el Conquistador,Jaime el Conquistador
6.05,2022-01-29T07:42:28,Huertas,Desengaño
5.68,2022-01-29T07:42:38,San Bernardo,Quintana
16.13,2022-01-29T07:42:53,Jaime el Conquistador,Alonso Martínez
8.67,2022-01-29T07:43:08,Alonso Martínez,Hospital Clínico
11.78,2022-01-29T07:44:15,Cartagena,Canal
2.08,2022-01-29T07:44:15,Ermita Santo,Ermita Santo
1.47,2022-01-29T07:44:31,Cartagena,Cartagena
1.02,2022-01-29T07:45:05,Jesús y María,Jesús y María
7.73,2022-01-29T07:45:11,Puerta de Madrid,Cartagena
0.53,2022-01-29T07:45:13,Cartagena,Cartagena
0.2,2022-01-29T07:45:19,Puerta del Sol B,Puerta del Sol B
11.07,2022-01-29T07:46:11,Jesús y María,Ayala
0.55,2022-01-29T07:46:15,Cartagena,Cartagena
31.52,2022-01-29T07:46:36,Ermita Santo,Ermita Santo
8.48,2022-01-29T07:46:42,Puerta de Mariano de Cavia,Plaza de Felipe II
0.32,2022-01-29T07:47:03,Cartagena,Cartagena
0.38,2022-01-29T07:47:40,Cartagena,Cartagena
4.2,2022-01-29T07:47:41,Puerta del Sol A,Puerta del Sol A
29.1,2022-01-29T07:48:01,Puerta del Sol A,Puerta del Sol A
4.08,2022-01-29T07:48:26,Puerta del Sol A,Puerta del Sol A
0.5,2022-01-29T07:48:27,Plaza de Lavapiés,Plaza de Lavapiés
13.87,2022-01-29T07:48:36,Cartagena,Cuesta de Moyano
6.47,2022-01-29T07:48:41,Puerta del Sol A,Puerta del Sol A
6.52,2022-01-29T07:49:41,Ortega y Gasset,Juan Bravo 50
0.22,2022-01-29T07:49:57,Plaza de Lavapiés,Plaza de Lavapiés
4.07,2022-01-29T07:50:24,Puerta del Sol A,Puerta del Sol A
6.9,2022-01-29T07:50:38,Sevilla,Museo Reina Sofía
4.08,2022-01-29T07:50:44,Puerta del Sol A,Puerta del Sol A
1.07,2022-01-29T07:52:37,Plaza de Lavapiés,Plaza de Lavapiés
14.65,2022-01-29T07:53:21,Bravo Murillo 44,Puerta de Granada
39.88,2022-01-29T07:53:40,Príncipe de Vergara,Jacinto Benavente
0.93,2022-01-29T07:55:26,Puerta del Sol A,Puerta del Sol A
22.3,2022-01-29T07:56:49,Plaza de Lavapiés,Plaza de Lavapiés
0.3,2022-01-29T07:57:17,Puerta del Sol A,Puerta del Sol A
0.23,2022-01-29T07:57:41,O'Donnell,O'Donnell
36.22,2022-01-29T07:57:53,Valderribas,Glorieta de Cádiz
3.03,2022-01-29T07:58:11,Santa Engracia 87,Bravo Murillo 44
0.22,2022-01-29T07:58:55,O'Donnell,O'Donnell
4.37,2022-01-29T07:58:57,Serrano 113,Serrano 113
17.45,2022-01-29T07:59:13,Príncipe de Vergara,Parque Santander
25.13,2022-01-29T07:59:13,Carlota O’Neill,Concordia
15.45,2022-01-29T07:59:22,O'Donnell,Plaza de la Cebada
13.77,2022-01-29T08:00:30,Embajadores-Cáceres,Plaza de la Independencia
7.88,2022-01-29T08:01:13,Doce de Octubre,Atocha A
12.12,2022-01-29T08:02:16,San Germán 5,Alonso Martínez
24.45,2022-01-29T08:02:53,Paseo de la Florida,Plaza de Lavapiés
11.2,2022-01-29T08:05:00,Embajada de Italia,Atocha A
0.53,2022-01-29T08:05:57,Marqués de Corbera 52,Marqués de Corbera 52
24.13,2022-01-29T08:06:15,Diego de león,Diego de león
11.67,2022-01-29T08:06:52,Marqués de Corbera 52,Puerta del Pacífico 
16.78,2022-01-29T08:07:57,Remonta,Miguel Moya
0.28,2022-01-29T08:09:56,Diego de león,Diego de león
8.38,2022-01-29T08:10:51,C.D. Concepción,Palacio de Deportes
5.05,2022-01-29T08:11:07,Desengaño,Manuel Silvela
0.28,2022-01-29T08:11:31,Diego de león,Diego de león
16.68,2022-01-29T08:12:30,General Álvarez de Castro,Puerta de Toledo
7.98,2022-01-29T08:12:34,Diego de león,Derechos Humanos
16.2,2022-01-29T08:12:38,Madrid Río-Yeserías,Ibiza
0.35,2022-01-29T08:12:53,Palacio de Deportes,Palacio de Deportes
7.97,2022-01-29T08:13:27,Palacio de Deportes,Velázquez 130
12.6,2022-01-29T08:13:53,José Gutiérrez Abascal ,Plaza de San Ildefonso
18.02,2022-01-29T08:15:04,Marroquina,Velázquez-Diego de León
18.93,2022-01-29T08:15:39,Puerta de Granada,Ortega y Gasset
0.25,2022-01-29T08:15:44,O'Donnell,O'Donnell
0.28,2022-01-29T08:16:31,O'Donnell,O'Donnell
10.53,2022-01-29T08:16:52,Zurbano,Príncipe de Vergara
7.17,2022-01-29T08:17:10,O'Donnell,Marqués de Corbera 52
1.38,2022-01-29T08:17:11,Puerta del Sol A,Puerta del Sol A
6.65,2022-01-29T08:18:03,Camilo José Cela,María Francisca 1
1.97,2022-01-29T08:18:37,Puerta del Sol A,Puerta del Sol A
2.03,2022-01-29T08:18:45,Sainz de Baranda,Sainz de Baranda
3.98,2022-01-29T08:19:10,San Bernardo,Plaza de Pedro Zerolo
0.13,2022-01-29T08:19:50,Ibiza,Ibiza
15.28,2022-01-29T08:20:18,Ibiza,Metro Pirámides
53.35,2022-01-29T08:20:33,Plaza de San Ildefonso,Méndez Álvaro
1.48,2022-01-29T08:21:24,Marqués de Corbera 52,Marqués de Corbera 52
1.68,2022-01-29T08:21:25,Sainz de Baranda,Sainz de Baranda
27.73,2022-01-29T08:21:42,Puerta del Sol A,Plaza de Pedro Zerolo
7.12,2022-01-29T08:23:05,San Germán 57,Reina Victoria
15.65,2022-01-29T08:23:09,Plaza de la Cebada,Hospital Clínico
17.6,2022-01-29T08:23:10,Conde Peñalver,Galileo
13.93,2022-01-29T08:24:03,Marqués de Corbera 52,Méndez Álvaro
