trip_minutes,unlock_date,unlock_station_name,lock_station_name
20.38,2022-03-01T06:23:08,Juan Bravo 50,Sor Ángela de la Cruz
0.18,2022-03-01T06:23:16,Puerta de Granada,Puerta de Granada
18.5,2022-03-01T06:23:54,Puerta de Granada,Ventura Rodríguez
13.68,2022-03-01T06:24:05,Arcipreste de Hita B,Paseo de la Castellana con Raimundo Fernández
5.78,2022-03-01T06:25:47,Jorge Juan,Tres Cruces
19.9,2022-03-01T06:26:11,General Perón con Poeta Joan Maragall,Legazpi
33.27,2022-03-01T06:28:48,Beata,Pío XII
23.63,2022-03-01T06:29:26,Sierra Toledana,Altamirano
10.73,2022-03-01T06:30:26,Glorieta de Cádiz,Atocha A
13.37,2022-03-01T06:31:23,Avenida Donostiarra,Valderribas
12.27,2022-03-01T06:31:51,Santa Engracia 127,Museo Reina Sofía
6.12,2022-03-01T06:32:07,Puerta del Doce de Octubre,Cuesta de Moyano
39.6,2022-03-01T06:32:55,Pedro Bosch,Reina Victoria
14.83,2022-03-01T06:33:20,Avenida Donostiarra,Doce de Octubre
0.32,2022-03-01T06:34:01,Beata,Beata
5.5,2022-03-01T06:34:19,Atocha A,Columela
9.32,2022-03-01T06:34:28,Beata,Huertas
7.13,2022-03-01T06:34:43,Pedro Bosch,Atocha B
5.25,2022-03-01T06:34:52,Delicias,Atocha B
13.1,2022-03-01T06:35:43,Marroquina,Valderribas
6.18,2022-03-01T06:36:02,Santa Engracia 127,San Hermenegildo
13.55,2022-03-01T06:36:04,Arcipreste de Hita B,Palacio de Deportes
12.1,2022-03-01T06:36:28,Marqués de Vadillo,Delicias
0.28,2022-03-01T06:36:33,Puerta de Toledo,Puerta de Toledo
5.08,2022-03-01T06:37:02,Puerta de Toledo,Plaza de San Miguel
8.57,2022-03-01T06:37:07,Puerta de Madrid,Miguel Moya
16.03,2022-03-01T06:38:23,Ermita Santo,Méndez Álvaro
11.37,2022-03-01T06:39:25,San Hermenegildo,Conde Peñalver
0.5,2022-03-01T06:39:37,Santa Engracia 87,Santa Engracia 87
15.72,2022-03-01T06:40:08,General Martínez Campos ,Atocha A
15.03,2022-03-01T06:40:12,Francos Rodríguez,Velázquez-Diego de León
10.48,2022-03-01T06:40:17,Corazón de María,O'Donnell
6.08,2022-03-01T06:40:19,Santa Engracia 87,Augusto Figueroa
3.13,2022-03-01T06:40:26,Diego de león,Conde Peñalver
5.68,2022-03-01T06:40:43,Plaza de Nelson Mandela,Jacometrezo
16.4,2022-03-01T06:41:03,Ortega y Gasset,Ribera de Curtidores
5.98,2022-03-01T06:42:44,Estrecho,Paseo de la Castellana con Raimundo Fernández
21.32,2022-03-01T06:42:50,Puerta de Granada,Paseo de la Castellana con Raimundo Fernández
3.2,2022-03-01T06:43:13,Santa Engracia 127,Santa Engracia 87
3.07,2022-03-01T06:43:30,Doce de Octubre,Alcalá
11.83,2022-03-01T06:44:06,Paseo de las Delicias,Alonso Martínez
24.35,2022-03-01T06:44:53,Sainz de Baranda,Castellana 106
7.85,2022-03-01T06:44:59,Canal,Paseo de la Castellana con Raimundo Fernández
0.28,2022-03-01T06:44:59,Santa Engracia 87,Rubén Darío
0.3,2022-03-01T06:45:17,Madrid Río-Yeserías,Madrid Río-Yeserías
7.33,2022-03-01T06:45:19,Estrecho,Galileo
5.4,2022-03-01T06:45:27,Derechos Humanos,Cartagena
12.22,2022-03-01T06:45:27,Antonio López,Plaza de San Francisco
14.48,2022-03-01T06:45:29,Prosperidad,Plaza de Pedro Zerolo
7.27,2022-03-01T06:45:56,Galileo,Plaza de Pedro Zerolo
0.13,2022-03-01T06:45:59,Estrecho,Estrecho
4.13,2022-03-01T06:46:11,Plaza de San Francisco,Plaza de Celenque A
11.4,2022-03-01T06:46:25,Galileo,Claudio Coello
7.6,2022-03-01T06:46:32,Paseo Imperial,Batalla del Salado
16.82,2022-03-01T06:46:35,Metro Pirámides,Jorge Juan
0.08,2022-03-01T06:46:38,Plaza del Cordón,Plaza del Cordón
0.48,2022-03-01T06:46:56,Santa Engracia 87,Santa Engracia 87
8.25,2022-03-01T06:47:00,Plaza de la Cebada,Delicias
9.5,2022-03-01T06:47:09,Marqués de Corbera 12,O'Donnell
5.57,2022-03-01T06:47:10,Plaza del Cordón,Jacometrezo
37.92,2022-03-01T06:47:22,Juan Bravo 50,Mártires Concepcionistas
0.38,2022-03-01T06:47:31,Santa Engracia 87,Santa Engracia 87
40.4,2022-03-01T06:47:39,Caramuel,Caramuel
12.28,2022-03-01T06:47:42,Príncipe de Vergara,Atocha A
0.15,2022-03-01T06:47:56,Plaza de la Cebada,Plaza de la Cebada
8.23,2022-03-01T06:47:57,Altamirano,Desengaño
0.33,2022-03-01T06:48:02,Doctor Lozano,Doctor Lozano
10.82,2022-03-01T06:48:12,Santa Engracia 87,Puerta de Madrid
0.15,2022-03-01T06:48:14,Estrecho,Estrecho
12.15,2022-03-01T06:48:14,Puerta del Sol A,Castellana 106
11.1,2022-03-01T06:48:19,Plaza de San Ildefonso,Puerta del Ángel Caído
0.25,2022-03-01T06:48:28,Doctor Lozano,Doctor Lozano
2.55,2022-03-01T06:48:30,Estrecho,Cuatro Caminos 2
29.57,2022-03-01T06:48:30,Plaza de la Cebada,Torre Cepsa
14.58,2022-03-01T06:48:42,Paseo de la Habana 63,Chamartín
0.27,2022-03-01T06:48:53,Doctor Lozano,Doctor Lozano
0.37,2022-03-01T06:49:06,Embajadores 191,Embajadores 191
4.17,2022-03-01T06:49:17,Doctor Lozano,Puente de Vallecas
0.15,2022-03-01T06:49:39,Plaza de San Francisco,Plaza de San Francisco
7.12,2022-03-01T06:49:45,Galileo,Colegio Arquitectos
9.53,2022-03-01T06:49:49,Conde de Casal,Marqués de Zafra
0.62,2022-03-01T06:50:05,Embajadores 191,Embajadores 191
4.68,2022-03-01T06:50:13,Plaza de San Francisco,Plaza del Carmen 
0.35,2022-03-01T06:50:59,Estrecho,Estrecho
0.63,2022-03-01T06:51:19,Huertas,Huertas
9.63,2022-03-01T06:51:40,María Francisca 1,General Martínez Campos 
24.4,2022-03-01T06:52:05,Estrecho,Méndez Álvaro
7.48,2022-03-01T06:53:08,Huertas,Palacio de Oriente
0.27,2022-03-01T06:53:14,Jesús y María,Jesús y María
3.23,2022-03-01T06:53:16,Ronda de Atocha,Plaza de Lavapiés
16.53,2022-03-01T06:53:18,Concordia,Villanueva
13.22,2022-03-01T06:53:26,Plaza de San Francisco,Ortega y Gasset
14.25,2022-03-01T06:53:50,Jesús y María,Ayala
19.43,2022-03-01T06:53:57,Legazpi,General Perón con Poeta Joan Maragall
0.33,2022-03-01T06:54:32,Paseo de las Delicias,Paseo de las Delicias
15.62,2022-03-01T06:54:50,Velázquez-Diego de León,Atocha A
13.02,2022-03-01T06:55:37,Paseo de las Delicias,Alcalá
6.3,2022-03-01T06:55:49,Carretas,Huertas
4.47,2022-03-01T06:56:01,Tres Cruces,San Hermenegildo
5.05,2022-03-01T06:56:01,Fernando el Católico,San Francisco de Sales
6.4,2022-03-01T06:56:14,Santa Engracia 127,Barceló
8.78,2022-03-01T06:56:20,Plaza Conde Suchil,Hospital Clínico
18.75,2022-03-01T06:56:38,Pablo Iglesias,Glorieta de los Cuatro Caminos
4.2,2022-03-01T06:57:10,Barceló,Conde Duque
11.37,2022-03-01T06:57:45,Prosperidad,General Perón con Poeta Joan Maragall
7.88,2022-03-01T06:58:00,Orense 36,Doctor Arce 45
9.6,2022-03-01T06:58:42,Marqués de Zafra,Marqués de la Ensenada
15.67,2022-03-01T06:59:12,Glorieta de Cádiz,Atocha A
17.08,2022-03-01T07:00:46,Camino Vinateros,Castellana
19.8,2022-03-01T07:00:51,Embajadores-Cáceres,Arcipreste de Hita A
21.73,2022-03-01T07:01:26,Puerta de Madrid,Pintor Rosales
21.67,2022-03-01T07:01:34,Cartagena,Hospital Clínico
48.47,2022-03-01T07:02:10,,
17.52,2022-03-01T07:02:15,Parque Roma,Paseo de la Esperanza
22.35,2022-03-01T07:02:22,Conde de Casal,Arcipreste de Hita A
21.03,2022-03-01T07:02:25,Plaza de los Carros,O'Donnell
15.58,2022-03-01T07:02:42,Paseo de la Esperanza,Alcalá-Ventas
8.67,2022-03-01T07:02:45,,
4.05,2022-03-01T07:03:01,Puerta de Toledo,Casa Encendida
8.67,2022-03-01T07:03:19,San Vicente Ferrer,Paseo de la Castellana - Glorieta de Emilio Castelar
13.55,2022-03-01T07:03:19,Estrecho,Torre Cepsa
12.28,2022-03-01T07:03:41,Conde de Casal,Museo Reina Sofía
0.23,2022-03-01T07:04:19,Arcipreste de Hita B,Arcipreste de Hita B
10.72,2022-03-01T07:04:22,Parque Berlín,Ortega y Gasset
6.32,2022-03-01T07:04:34,San Germán 57,Paseo de la Castellana con Raimundo Fernández
16.45,2022-03-01T07:04:36,Raimundo Fernández,Puerta de Toledo
30.05,2022-03-01T07:04:37,111b - Arcipreste de Hita B,111b - Arcipreste de Hita B
11.13,2022-03-01T07:04:46,Arcipreste de Hita A,Castellana 42
8.0,2022-03-01T07:04:55,Puente de Ventas,Ortega y Gasset
21.0,2022-03-01T07:04:58,Manuel Silvela,Chamartín
0.23,2022-03-01T07:05:03,San Bernardo,San Bernardo
10.75,2022-03-01T07:05:55,San Bernardo,Glorieta de los Cuatro Caminos
7.13,2022-03-01T07:06:14,Santo Domingo,Puerta de Toledo
7.17,2022-03-01T07:06:15,Plaza Conde Suchil,Cea Bermúdez
10.07,2022-03-01T07:06:38,Alonso Martínez,Alonso Martínez
0.27,2022-03-01T07:06:41,José María Pereda,José María Pereda
14.9,2022-03-01T07:06:45,Puerta de Granada,Avenida de América 2
13.68,2022-03-01T07:06:49,Menéndez Pelayo,Castellana 42
15.98,2022-03-01T07:07:02,Atocha A,Jorge Juan
22.73,2022-03-01T07:07:05,José María Pereda,Méndez Álvaro
14.78,2022-03-01T07:07:14,Paseo de la Esperanza,Ibiza
0.15,2022-03-01T07:07:45,Plaza de Pedro Zerolo,Plaza de Pedro Zerolo
9.15,2022-03-01T07:07:48,San Germán 5,Reina Victoria
12.52,2022-03-01T07:07:54,Puente de Vallecas,Marqués de Cubas
15.97,2022-03-01T07:08:07,Plaza de Pedro Zerolo,Alcántara
26.02,2022-03-01T07:08:25,Ermita Santo,Ibiza
8.23,2022-03-01T07:08:38,Plaza de San Francisco,Santa Cruz del Marcenado
10.95,2022-03-01T07:08:45,San Hermenegildo,Reina Victoria
8.3,2022-03-01T07:08:48,Conde de Casal,O'Donnell
24.2,2022-03-01T07:08:54,Paseo de la Esperanza,Plaza de San Juan de la Cruz
23.93,2022-03-01T07:08:57,José María Pereda,Sor Ángela de la Cruz
17.57,2022-03-01T07:09:03,Embajadores-Cáceres,Fuencarral
7.12,2022-03-01T07:09:24,Galileo,Glorieta de los Cuatro Caminos
19.25,2022-03-01T07:09:35,Marqués de Corbera 52,Hortaleza
31.3,2022-03-01T07:10:04,Juan Martín,Castellana 164
8.57,2022-03-01T07:10:06,Plaza de los Astros,Cuesta de Moyano
8.05,2022-03-01T07:10:13,Paseo de la Castellana con Raimundo Fernández,Santa Engracia 87
11.27,2022-03-01T07:10:17,Marqués de Corbera 12,Carretas
13.5,2022-03-01T07:10:55,Legazpi,Castellana
0.25,2022-03-01T07:10:57,Plaza de Lavapiés,Plaza de Lavapiés
1.7,2022-03-01T07:11:00,Retiro-Ibiza,Ibiza
7.22,2022-03-01T07:11:36,Plaza de Lavapiés,Plaza de Pedro Zerolo
21.4,2022-03-01T07:11:55,Metro Pirámides,Hospital Clínico
9.98,2022-03-01T07:12:12,Plaza de San Francisco,Colegio Arquitectos
0.23,2022-03-01T07:12:36,Corazón de María,Corazón de María
16.02,2022-03-01T07:12:37,Antón Martín,Velázquez 130
11.03,2022-03-01T07:12:41,Francos Rodríguez,Fernando el Católico
12.72,2022-03-01T07:12:46,Méndez Álvaro,Plaza del Encuentro
13.05,2022-03-01T07:12:49,Avenida de los Toreros,Colombia
8.28,2022-03-01T07:12:55,Sainz de Baranda,Atocha A
5.07,2022-03-01T07:12:56,Plaza de San Francisco,Marqués de Vadillo
15.77,2022-03-01T07:13:05,Corazón de María,Almadén
6.0,2022-03-01T07:13:15,Marqués de Corbera 52,Avenida Donostiarra
21.55,2022-03-01T07:13:49,Colombia,Plaza Conde Suchil
0.57,2022-03-01T07:13:58,Puerta de Toledo,Puerta de Toledo
14.4,2022-03-01T07:14:17,Plaza de Lavapiés,O'Donnell
5.9,2022-03-01T07:14:27,Puente Praga,Atocha A
0.27,2022-03-01T07:14:53,López Pozas,López Pozas
13.52,2022-03-01T07:14:58,Camilo José Cela,Plaza de San Ildefonso
0.17,2022-03-01T07:15:22,López Pozas,López Pozas
18.13,2022-03-01T07:15:38,Puerta de Toledo,Reina Victoria
11.7,2022-03-01T07:15:52,Desengaño,San Francisco de Sales
0.28,2022-03-01T07:15:59,López Pozas,López Pozas
22.98,2022-03-01T07:16:19,Marqués de Corbera 12,San Francisco de Sales
9.7,2022-03-01T07:16:34,López Pozas,María Francisca 1
12.43,2022-03-01T07:16:44,Desengaño,Conde Peñalver
10.53,2022-03-01T07:16:44,Atocha A,Ibiza
8.42,2022-03-01T07:17:02,Avenida Brasilia,Mártires Concepcionistas
4.9,2022-03-01T07:17:06,General Álvarez de Castro,Parque Santander
15.43,2022-03-01T07:17:11,Juan Martín,Ibiza
6.87,2022-03-01T07:17:17,Méndez Álvaro,Cibeles
19.27,2022-03-01T07:17:34,San Vicente Ferrer,Cartagena
14.45,2022-03-01T07:18:04,Metro Tetuán,Avenida de América 1
11.02,2022-03-01T07:18:33,Malasaña,Puerta del Ángel Caído
8.38,2022-03-01T07:18:41,Marqués de Corbera 52,Parque Roma
0.27,2022-03-01T07:18:49,Metro Pirámides,Metro Pirámides
0.35,2022-03-01T07:18:56,Puerta de Toledo,Puerta de Toledo
14.53,2022-03-01T07:18:58,Menéndez Pelayo,Avenida de América 1
26.18,2022-03-01T07:19:35,Metro Pirámides,Remonta
9.6,2022-03-01T07:19:46,Atocha A,Serrano
0.37,2022-03-01T07:19:48,Puerta de Toledo,Puerta de Toledo
10.12,2022-03-01T07:19:52,San Hermenegildo,Cuatro Caminos 2
5.9,2022-03-01T07:20:00,Carlos Cambronero,Alonso Martínez
22.55,2022-03-01T07:20:38,Marqués de Vadillo,Hortaleza
15.13,2022-03-01T07:20:43,Prosperidad,Plaza de Castilla
3.12,2022-03-01T07:20:52,Avenida Donostiarra,Avenida Brasilia
0.37,2022-03-01T07:21:00,Plaza de Lavapiés,Plaza de Lavapiés
6.92,2022-03-01T07:21:02,Santo Domingo,Plaza de Nelson Mandela
15.93,2022-03-01T07:21:02,Embajadores 1,General Martínez Campos 
2.53,2022-03-01T07:21:20,Puerta de Toledo,Paseo Imperial
3.63,2022-03-01T07:21:42,Plaza de Lavapiés,Atocha A
0.38,2022-03-01T07:21:50,Metro Pirámides,Metro Pirámides
15.68,2022-03-01T07:22:02,Doce de Octubre,Canal
10.12,2022-03-01T07:22:08,Manuel Silvela,Reina Victoria
15.73,2022-03-01T07:22:28,Atocha A,O'Donnell
33.77,2022-03-01T07:22:30,Santa María de la Cabeza,Sevilla
9.53,2022-03-01T07:22:40,Sainz de Baranda,Juan Bravo 50
9.08,2022-03-01T07:22:41,,
7.9,2022-03-01T07:22:44,Delicias,Méndez Álvaro
13.6,2022-03-01T07:22:44,C.D. Concepción,Ortega y Gasset
7.17,2022-03-01T07:23:01,Metro Pirámides,Plaza Ramales
11.22,2022-03-01T07:23:18,Arcipreste de Hita A,Plaza de San Juan de la Cruz
26.78,2022-03-01T07:23:23,San Germán 57,Paseo de las Delicias
0.08,2022-03-01T07:23:32,Juan Bravo 50,Juan Bravo 50
15.23,2022-03-01T07:23:32,Parque Santander,Cibeles
10.18,2022-03-01T07:23:33,Doctor Arce 45,Castelló
9.42,2022-03-01T07:23:38,General Pardiñas,Ibiza
11.8,2022-03-01T07:23:39,San Bernardo,O'Donnell
0.25,2022-03-01T07:23:41,Cartagena,Cartagena
6.12,2022-03-01T07:23:42,Prosperidad,Diego de león
12.13,2022-03-01T07:23:49,Juan Bravo 50,Cuesta de Moyano
0.38,2022-03-01T07:23:56,Cuesta de Moyano,Cuesta de Moyano
12.42,2022-03-01T07:24:09,Embajadores 2,Quevedo
9.32,2022-03-01T07:24:10,Atocha A,Parque Roma
19.98,2022-03-01T07:24:21,Avenida Brasilia,Castellana 164
15.93,2022-03-01T07:24:23,Plaza de Lavapiés,Plaza de Felipe II
11.78,2022-03-01T07:24:30,Arcipreste de Hita A,Cibeles
10.57,2022-03-01T07:24:40,Cartagena,Ibiza
0.28,2022-03-01T07:24:43,General Pardiñas,General Pardiñas
7.87,2022-03-01T07:25:04,General Álvarez de Castro,Hospital Clínico
15.38,2022-03-01T07:25:09,Arcipreste de Hita A,Puerta del Doce de Octubre
17.83,2022-03-01T07:25:11,Méndez Álvaro,Juan Bravo 50
6.38,2022-03-01T07:25:24,General Pardiñas,Puerta del Doce de Octubre
24.7,2022-03-01T07:25:32,Puerta de Toledo,Derechos Humanos
13.1,2022-03-01T07:25:34,Plaza de Nelson Mandela,Velázquez-Diego de León
10.63,2022-03-01T07:25:35,Cuesta de Moyano,Alonso Martínez
16.53,2022-03-01T07:25:45,Conde Duque,Velázquez 130
0.15,2022-03-01T07:25:59,Atocha B,Atocha B
19.15,2022-03-01T07:26:16,Gutierre de Cetina,Antonio Maura
4.73,2022-03-01T07:26:19,Biblioteca Nacional,Embajada de Italia
8.63,2022-03-01T07:26:41,Desengaño,Atocha A
6.17,2022-03-01T07:26:43,Puerta de Granada,Menéndez Pelayo
4.87,2022-03-01T07:26:53,Bravo Murillo 44,Conde Duque
11.48,2022-03-01T07:26:58,Retiro-Ibiza,Plaza de las Salesas
15.93,2022-03-01T07:27:13,Quevedo,Sainz de Baranda
10.1,2022-03-01T07:27:17,Atocha B,Ibiza
21.78,2022-03-01T07:27:21,Plaza de Nelson Mandela,Paseo de la Habana 42
12.73,2022-03-01T07:27:31,Hortaleza,Paseo de las Delicias
1.58,2022-03-01T07:27:43,INEF,INEF
7.62,2022-03-01T07:27:44,Parque Roma,Puerta del Pacífico 
52.37,2022-03-01T07:27:44,Valderribas,Alcántara
18.72,2022-03-01T07:27:55,Francos Rodríguez,Avenida de América 1
8.82,2022-03-01T07:27:58,Doce de Octubre,Juan Bravo 50
19.65,2022-03-01T07:28:03,Plaza de Castilla,San Bernardo
20.68,2022-03-01T07:28:07,Raimundo Fernández,Condesa de Venadito
4.42,2022-03-01T07:28:25,Antonio López,Madrid Río-Yeserías
7.3,2022-03-01T07:28:46,Retiro-Ibiza,Puerta del Ángel Caído
10.85,2022-03-01T07:29:24,San Quintín,Parque Santander
23.47,2022-03-01T07:29:27,Puerta de Mariano de Cavia,Agustín de Betancourt
4.5,2022-03-01T07:29:28,Alcalá,Biblioteca Nacional
8.82,2022-03-01T07:29:44,Plaza de San Ildefonso,Santa Engracia 127
13.23,2022-03-01T07:29:44,Plaza de los Astros,Avenida de América 1
7.95,2022-03-01T07:30:04,Prosperidad,Diego de León 52
17.17,2022-03-01T07:30:11,INEF,Castellana 42
17.67,2022-03-01T07:30:41,José María Pereda,Biblioteca Nacional
10.37,2022-03-01T07:30:45,Tres Cruces,Ortega y Gasset
21.13,2022-03-01T07:31:26,Marqués de Vadillo,Ayala
26.7,2022-03-01T07:31:37,San Delfín,Avenida de América 1
0.35,2022-03-01T07:31:52,Puente Praga,Puente Praga
11.23,2022-03-01T07:32:10,Cea Bermúdez,Plaza de la Cebada
9.17,2022-03-01T07:32:16,Segovia 45,Plaza de Castilla 2
5.72,2022-03-01T07:32:19,Pablo Iglesias,Hospital Clínico
22.05,2022-03-01T07:32:28,Puente Praga,Puerta del Doce de Octubre
23.35,2022-03-01T07:32:42,Paseo Imperial,Paseo de la Castellana - Glorieta de Emilio Castelar
0.38,2022-03-01T07:32:58,Puerta de Toledo,Puerta de Toledo
8.27,2022-03-01T07:33:01,Atocha A,Plaza de la Independencia
6.57,2022-03-01T07:33:05,Puerta de Mariano de Cavia,Atocha A
18.23,2022-03-01T07:33:08,Santa Engracia 87,Sainz de Baranda
26.12,2022-03-01T07:33:08,Menéndez Pelayo,Condesa de Venadito
18.93,2022-03-01T07:33:11,Batalla del Salado,Quevedo
10.55,2022-03-01T07:33:18,Méndez Álvaro,Doce de Octubre
0.65,2022-03-01T07:33:33,Concordia,Concordia
17.55,2022-03-01T07:33:53,Caramuel,Juan Martín
6.58,2022-03-01T07:33:57,Raimundo Fernández,Plaza de San Juan de la Cruz
8.55,2022-03-01T07:33:58,Puerta de Toledo,Atocha A
25.92,2022-03-01T07:34:12,Plaza de los Carros,Corazón de María
35.72,2022-03-01T07:34:21,203 - San Francisco de Sales,203 - San Francisco de Sales
6.77,2022-03-01T07:34:22,Madrid Río-Yeserías,Paseo Imperial
0.77,2022-03-01T07:34:34,Pablo Iglesias,Pablo Iglesias
9.25,2022-03-01T07:34:34,Embajadores 1,Sevilla
10.65,2022-03-01T07:34:36,Concordia,Menéndez Pelayo
10.97,2022-03-01T07:34:42,Embajadores-Cáceres,Desengaño
0.25,2022-03-01T07:34:49,Puerta del Ángel,Puerta del Ángel
0.25,2022-03-01T07:35:14,Puerta del Ángel,Puerta del Ángel
12.75,2022-03-01T07:35:21,Avenida de los Toreros,Paseo de la Castellana con Raimundo Fernández
4.3,2022-03-01T07:35:28,Puerta de Granada,Puerta del Pacífico 
17.1,2022-03-01T07:35:33,San Francisco de Sales,Serrano
1.75,2022-03-01T07:35:41,Puerta del Ángel,Puerta del Ángel
9.03,2022-03-01T07:35:43,Ribera de Curtidores,Glorieta de Cádiz
13.13,2022-03-01T07:35:53,Almadén,Velázquez-Diego de León
12.73,2022-03-01T07:35:56,Pablo Iglesias,Sor Ángela de la Cruz
0.25,2022-03-01T07:35:57,Santa Engracia 87,Santa Engracia 87
9.28,2022-03-01T07:36:10,Caramuel,Plaza de la Cebada
5.68,2022-03-01T07:36:11,Plaza de San Francisco,Calle Mayor
19.1,2022-03-01T07:36:20,Avenida Brasilia,Sor Ángela de la Cruz
14.37,2022-03-01T07:36:25,Santa Engracia 87,Plaza de San Francisco
3.15,2022-03-01T07:36:37,Plaza de San Miguel,Carretas
19.83,2022-03-01T07:36:40,Paseo de la Esperanza,Paseo de la Castellana - Glorieta de Emilio Castelar
3.25,2022-03-01T07:36:53,Alcántara,Juan Bravo 50
15.42,2022-03-01T07:37:05,Conde Peñalver,Galileo
16.45,2022-03-01T07:37:09,Plaza del Encuentro,Villanueva
20.55,2022-03-01T07:37:43,Avenida de los Toreros,Manuel Caldeiro
26.98,2022-03-01T07:37:46,Marqués de Vadillo,Plaza de la República Argentina
0.15,2022-03-01T07:38:01,Puerta del Ángel,Puerta del Ángel
7.32,2022-03-01T07:38:04,Santa Engracia 87,Castellana
5.52,2022-03-01T07:38:10,General Álvarez de Castro,Plaza de San Ildefonso
0.37,2022-03-01T07:38:13,Madrid Río-Yeserías,Madrid Río-Yeserías
6.57,2022-03-01T07:38:22,Santa Engracia 127,Orense 12
13.23,2022-03-01T07:38:24,Parque Roma,Jacometrezo
13.95,2022-03-01T07:38:24,San Quintín,Sainz de Baranda
13.93,2022-03-01T07:38:26,Plaza de la Cebada,Menéndez Pelayo
17.53,2022-03-01T07:38:28,Puerta del Ángel,Príncipe de Vergara
20.65,2022-03-01T07:38:31,Parque Santander,Paseo de la Esperanza
7.08,2022-03-01T07:38:47,Casa Encendida,Palacio de Oriente
9.62,2022-03-01T07:38:47,Glorieta de los Cuatro Caminos,Biblioteca Nacional
0.77,2022-03-01T07:38:48,Plaza de San Francisco,Plaza de San Francisco
3.55,2022-03-01T07:38:52,Menéndez Pelayo,Menéndez Pelayo
26.63,2022-03-01T07:38:55,Madrid Río-Yeserías,Serrano 113
5.0,2022-03-01T07:38:56,Quintana,Paseo de la Florida
0.33,2022-03-01T07:39:02,San Vicente Ferrer,San Vicente Ferrer
8.28,2022-03-01T07:39:12,Menéndez Pelayo,Plaza de la Independencia
8.65,2022-03-01T07:39:18,Puerta de Mariano de Cavia,Antonio Maura
15.1,2022-03-01T07:39:43,San Vicente Ferrer,Sainz de Baranda
6.47,2022-03-01T07:39:53,Conde Peñalver,Rubén Darío
26.17,2022-03-01T07:39:58,Plaza de Lavapiés,Plaza de la República Argentina
10.0,2022-03-01T07:40:03,Segovia 45,Antonio Maura
21.93,2022-03-01T07:40:06,Plaza de San Francisco,Marqués de Zafra
25.73,2022-03-01T07:40:18,Beata,Castellana frente a Hermanos Pinzón
19.25,2022-03-01T07:40:20,Puerta de Mariano de Cavia,Guzmán el Bueno
0.28,2022-03-01T07:40:26,Fernando el Católico,Fernando el Católico
10.67,2022-03-01T07:40:30,Narváez,Cibeles
7.87,2022-03-01T07:40:34,Pedro Bosch,Plaza de los Astros
11.93,2022-03-01T07:40:38,Santa Isabel,Serrano
19.47,2022-03-01T07:41:17,Avenida Bruselas,Miguel Moya
9.27,2022-03-01T07:41:23,Fernando el Católico,José Abascal
11.62,2022-03-01T07:41:53,Quevedo,Villanueva
16.3,2022-03-01T07:42:25,Cartagena,López Pozas
17.83,2022-03-01T07:42:36,Pío XII,Canal
12.72,2022-03-01T07:42:38,Menéndez Pelayo,Augusto Figueroa
25.47,2022-03-01T07:42:39,Ermita Santo,Santa Engracia 127
17.47,2022-03-01T07:42:46,Puerta del Doce de Octubre,Arcipreste de Hita A
9.63,2022-03-01T07:42:48,Alcalá-Ventas,Avenida de América 2
21.8,2022-03-01T07:42:50,Plaza de San Juan de la Cruz,Plaza de los Astros
6.75,2022-03-01T07:43:24,Menéndez Pelayo,Plaza de la Independencia
10.4,2022-03-01T07:43:28,Remonta,General Perón con Poeta Joan Maragall
28.1,2022-03-01T07:43:36,Niño Jesús,Doctor Fleming
14.37,2022-03-01T07:43:42,Puente de Vallecas,General Pardiñas
0.23,2022-03-01T07:44:03,Ermita Santo,Ermita Santo
1.1,2022-03-01T07:44:03,Puerta de Madrid,Puerta de Madrid
21.75,2022-03-01T07:44:11,Metro Pirámides,Juan Bravo 50
0.18,2022-03-01T07:44:18,Plaza de Santa Ana,Plaza de Santa Ana
0.23,2022-03-01T07:44:21,Ermita Santo,Ermita Santo
7.35,2022-03-01T07:44:22,Metro Tetuán,Plaza de San Juan de la Cruz
0.13,2022-03-01T07:44:35,Alberto Alcocer,Alberto Alcocer
