trip_minutes,unlock_date,unlock_station_name,lock_station_name
21.52,2022-02-23T08:41:52,Méndez Álvaro,General Álvarez de Castro
20.72,2022-02-23T08:41:56,Francos Rodríguez,Claudio Coello
6.37,2022-02-23T08:41:58,Juan Bravo 50,Rubén Darío
9.98,2022-02-23T08:42:00,Embajadores 191,Embajadores 1
1.0,2022-02-23T08:42:07,Agustín de Betancourt,Agustín de Betancourt
8.13,2022-02-23T08:42:10,Cuatro Caminos 2,San Vicente Ferrer
16.73,2022-02-23T08:42:10,Quinta Fuente del Berro,Carlota O’Neill
12.03,2022-02-23T08:42:14,Santa María de la Cabeza,Méndez Álvaro
11.55,2022-02-23T08:42:15,Plaza de Santa Ana,General Pardiñas
18.9,2022-02-23T08:42:15,Marqués de Zafra,Santa Engracia 127
11.7,2022-02-23T08:42:16,Cuatro Caminos 2,Sor Ángela de la Cruz
12.23,2022-02-23T08:42:16,José Abascal,Ventura Rodríguez
7.7,2022-02-23T08:42:18,Santa Isabel,Sevilla
15.82,2022-02-23T08:42:19,Augusto Figueroa,Juan Bravo 50
44.6,2022-02-23T08:42:19,Quintana,Quintana
14.55,2022-02-23T08:42:31,Glorieta de los Cuatro Caminos,Alcalá-Ventas
20.05,2022-02-23T08:42:31,San Andrés,Puerta del Pacífico 
0.33,2022-02-23T08:42:40,Entrada Matadero,Entrada Matadero
1.32,2022-02-23T08:42:42,Quintana,Quintana
14.03,2022-02-23T08:42:44,Metro Pirámides,Cibeles
6.33,2022-02-23T08:42:47,Retiro-Ibiza,Príncipe de Vergara
28.72,2022-02-23T08:42:50,Colombia,Plaza Conde Suchil
0.28,2022-02-23T08:42:51,Puerta de Madrid,Puerta de Madrid
19.62,2022-02-23T08:42:53,Plaza de Nelson Mandela,Ortega y Gasset 87
13.05,2022-02-23T08:42:55,Galileo,Plaza de los Carros
13.9,2022-02-23T08:42:55,Glorieta de Cádiz,Museo Reina Sofía
6.85,2022-02-23T08:43:01,Ayala,José Gutiérrez Abascal 
8.27,2022-02-23T08:43:03,Rubén Darío,Príncipe de Vergara
15.62,2022-02-23T08:43:03,Batalla del Salado,Plaza de la Independencia
10.45,2022-02-23T08:43:09,Puerta de Toledo,Ferraz
35.73,2022-02-23T08:43:11,Plaza de los Astros,Plaza Ramales
27.73,2022-02-23T08:43:12,Junta Municipal Retiro,Canal
17.93,2022-02-23T08:43:17,Santa Cruz del Marcenado,Sainz de Baranda
7.38,2022-02-23T08:43:18,Parque Berlín,General Perón 1
17.32,2022-02-23T08:43:31,Sierra Toledana,Embajadores 191
16.4,2022-02-23T08:43:34,Pablo Iglesias,Torre Cepsa
15.95,2022-02-23T08:43:38,Avenida Donostiarra,Santa Engracia 127
10.53,2022-02-23T08:43:40,Puerta de Madrid,Méndez Álvaro
4.45,2022-02-23T08:43:42,Paseo de la Esperanza,Paseo de la Esperanza
0.28,2022-02-23T08:43:49,Fernando el Católico,Fernando el Católico
12.1,2022-02-23T08:44:02,Paseo de la Esperanza,Huertas
16.18,2022-02-23T08:44:05,Puerta de Granada,Ortega y Gasset
0.2,2022-02-23T08:44:07,Quintana,Quintana
21.92,2022-02-23T08:44:13,Francos Rodríguez,Marqués de Cubas
20.17,2022-02-23T08:44:17,Ronda de Atocha,Velázquez 130
30.22,2022-02-23T08:44:19,Quevedo,Condesa de Venadito
0.4,2022-02-23T08:44:23,Metro Pirámides,Metro Pirámides
0.18,2022-02-23T08:44:25,Metro Pirámides,Metro Pirámides
0.25,2022-02-23T08:44:29,Glorieta de los Cuatro Caminos,Glorieta de los Cuatro Caminos
12.62,2022-02-23T08:44:38,Segovia 45,Puerta del Doce de Octubre
1.08,2022-02-23T08:44:39,Madrid Río-Yeserías,Madrid Río-Yeserías
0.63,2022-02-23T08:44:42,Embajadores-Cáceres,Embajadores-Cáceres
7.8,2022-02-23T08:44:42,Museo Reina Sofía,San Quintín
6.82,2022-02-23T08:44:46,Bravo Murillo 44,Conde Duque
11.88,2022-02-23T08:44:46,Quintana,Ortega y Gasset
41.12,2022-02-23T08:44:47,Fernando el Católico,Ciudad Universitaria 1
8.4,2022-02-23T08:44:48,Metro Pirámides,Plaza de San Miguel
24.95,2022-02-23T08:44:50,Puerta del Doce de Octubre,Orense 12
9.98,2022-02-23T08:44:51,Marqués de Vadillo,Puerta del Ángel
11.72,2022-02-23T08:44:53,Camilo José Cela,José Gutiérrez Abascal 
15.18,2022-02-23T08:44:56,Colombia,Alonso Martínez
7.83,2022-02-23T08:44:58,Glorieta de los Cuatro Caminos,Manuel Silvela
11.05,2022-02-23T08:44:59,Ferraz,Sevilla
0.23,2022-02-23T08:45:05,Plaza de San Francisco,Plaza de San Francisco
16.57,2022-02-23T08:45:05,Puerta de Granada,Alonso Martínez
0.32,2022-02-23T08:45:12,Antón Martín,Antón Martín
20.52,2022-02-23T08:45:14,Plaza del Encuentro,Villanueva
16.2,2022-02-23T08:45:15,Plaza del Cordón,General Pardiñas
14.57,2022-02-23T08:45:18,Santa Engracia 127,Plaza de Castilla 2
16.92,2022-02-23T08:45:19,Embajadores 1,Juan Bravo 50
11.83,2022-02-23T08:45:24,Plaza de San Francisco,Puerta de Madrid
24.12,2022-02-23T08:45:25,Francos Rodríguez,Ortega y Gasset 87
0.25,2022-02-23T08:45:31,Plaza de los Carros,Plaza de los Carros
0.27,2022-02-23T08:45:32,Ronda de Atocha,Ronda de Atocha
23.13,2022-02-23T08:45:34,Fernando el Católico,Castellana 164
0.25,2022-02-23T08:45:35,Metro Pirámides,Metro Pirámides
0.85,2022-02-23T08:45:36,Antón Martín,Antón Martín
11.58,2022-02-23T08:45:38,Santa Engracia 14,General Perón con Poeta Joan Maragall
9.15,2022-02-23T08:45:40,Antón Martín,Castellana
19.5,2022-02-23T08:45:42,Arcipreste de Hita B,San Germán 5
8.25,2022-02-23T08:45:47,Altamirano,Quevedo
27.22,2022-02-23T08:45:51,Casa Encendida,San Germán 5
13.22,2022-02-23T08:45:52,Embajadores-Cáceres,Biblioteca Nacional
23.6,2022-02-23T08:46:02,Méndez Álvaro,General Perón con Poeta Joan Maragall
23.62,2022-02-23T08:46:02,Valderribas,Santo Domingo
10.87,2022-02-23T08:46:03,Metro Pirámides,Marqués de Cubas
8.48,2022-02-23T08:46:04,Avenida de los Toreros,Serrano
27.75,2022-02-23T08:46:04,Narváez,Puerta del Ángel
9.23,2022-02-23T08:46:08,Fernando el Católico,Columela
19.32,2022-02-23T08:46:08,Colombia,Almadén
15.97,2022-02-23T08:46:09,Madrid Río-Yeserías,Carretas
14.53,2022-02-23T08:46:14,Miguel Moya,Ayala
9.6,2022-02-23T08:46:21,Colombia,Plaza de San Juan de la Cruz
0.28,2022-02-23T08:46:24,Plaza de los Carros,Plaza de los Carros
9.38,2022-02-23T08:46:24,Ronda de Atocha,Biblioteca Nacional
7.85,2022-02-23T08:46:26,San Bernardo,Marqués de la Ensenada
7.72,2022-02-23T08:46:27,Plaza de las Salesas,Castellana 42
13.13,2022-02-23T08:46:27,José Abascal,Facultad Biología
6.98,2022-02-23T08:46:28,Doctor Esquerdo-Hermosilla,Plaza de Colón
0.47,2022-02-23T08:46:34,Manuel Silvela,Manuel Silvela
7.15,2022-02-23T08:46:36,Menéndez Pelayo,Castelló
9.1,2022-02-23T08:46:37,Marqués de Zafra,Ayala
18.3,2022-02-23T08:46:38,Plaza de Pedro Zerolo,Ronda de Atocha
0.23,2022-02-23T08:46:41,Puerta de Granada,Puerta de Granada
18.17,2022-02-23T08:46:43,Plaza de Pedro Zerolo,Ronda de Atocha
9.4,2022-02-23T08:46:47,Tres Cruces,Rubén Darío
11.35,2022-02-23T08:46:48,Altamirano,General Martínez Campos 
19.05,2022-02-23T08:46:54,Glorieta de Cádiz,Augusto Figueroa
13.62,2022-02-23T08:46:55,Puente Praga,Tres Cruces
12.18,2022-02-23T08:46:57,Antón Martín,Paseo de las Delicias
0.4,2022-02-23T08:47:02,Puerta de Granada,Puerta de Granada
10.4,2022-02-23T08:47:06,O'Donnell,Menéndez Pelayo
41.62,2022-02-23T08:47:06,Ventas,Ventas
9.07,2022-02-23T08:47:09,Atocha A,Méndez Álvaro
11.6,2022-02-23T08:47:12,Valderribas,Avenida de los Toreros
11.95,2022-02-23T08:47:14,Plaza de las Salesas,General Perón con Poeta Joan Maragall
0.57,2022-02-23T08:47:15,Antón Martín,Antón Martín
15.65,2022-02-23T08:47:20,Antón Martín,Ayala
21.67,2022-02-23T08:47:25,Metro Tetuán,Ortega y Gasset 87
14.38,2022-02-23T08:47:30,Delicias,Plaza de la Independencia
8.87,2022-02-23T08:47:31,Fernando el Católico,Ciudad Universitaria 2
13.42,2022-02-23T08:47:31,Marqués de Corbera 12,Conde de Casal
9.62,2022-02-23T08:47:34,Puerta del Pacífico ,Plaza de Santa Ana
9.73,2022-02-23T08:47:37,Manuel Silvela,Huertas
32.18,2022-02-23T08:47:37,Antón Martín,Castellana 164
6.88,2022-02-23T08:47:38,Plaza de San Juan de la Cruz,Castellana 164
13.83,2022-02-23T08:47:38,Puerta de Madrid,Castellana 106
8.75,2022-02-23T08:47:41,Puerta de Granada,Ibiza
0.22,2022-02-23T08:47:42,Plaza de las Salesas,Plaza de las Salesas
1.32,2022-02-23T08:47:53,Bravo Murillo 44,Bravo Murillo 44
0.23,2022-02-23T08:47:59,Cea Bermúdez,Cea Bermúdez
0.2,2022-02-23T08:48:00,Manuel Silvela,Manuel Silvela
7.42,2022-02-23T08:48:00,Claudio Coello,Cuesta de Moyano
13.82,2022-02-23T08:48:00,Plaza de Juan Pujol,Segovia 45
2.08,2022-02-23T08:48:02,Plaza de Lavapiés,Plaza de Lavapiés
13.98,2022-02-23T08:48:02,Plaza de San Ildefonso,Ciudad Universitaria 2
0.25,2022-02-23T08:48:04,Avenida de los Toreros,Avenida de los Toreros
0.22,2022-02-23T08:48:04,Delicias,Delicias
59.45,2022-02-23T08:48:04,Plaza de los Carros,Paseo de la Florida
55.13,2022-02-23T08:48:10,Jacometrezo,Jacometrezo
0.23,2022-02-23T08:48:22,Manuel Silvela,Manuel Silvela
24.15,2022-02-23T08:48:24,Casa Encendida,General Martínez Campos 
5.83,2022-02-23T08:48:28,Plaza de las Salesas,Antonio Maura
7.23,2022-02-23T08:48:28,Barceló,Canal
1.62,2022-02-23T08:48:32,Delicias,Delicias
21.82,2022-02-23T08:48:32,Paseo de la Esperanza,Ortega y Gasset
27.28,2022-02-23T08:48:39,Jacometrezo,Orense 12
8.9,2022-02-23T08:48:40,Parque Santander,General Álvarez de Castro
14.17,2022-02-23T08:48:40,Derechos Humanos,Príncipe de Vergara
21.97,2022-02-23T08:48:43,Cea Bermúdez,Legazpi
23.0,2022-02-23T08:48:44,Cea Bermúdez,Huertas
1.47,2022-02-23T08:48:45,Marqués de Vadillo,Marqués de Vadillo
7.77,2022-02-23T08:48:45,Puerta de Mariano de Cavia,Parque Roma
6.4,2022-02-23T08:48:45,Palacio de Deportes,Ortega y Gasset
8.17,2022-02-23T08:48:47,Manuel Silvela,Ventura Rodríguez
9.88,2022-02-23T08:48:48,Avenida de los Toreros,Ayala
8.05,2022-02-23T08:48:50,San Hermenegildo,Castellana 42
0.27,2022-02-23T08:48:51,Alonso Martínez,Alonso Martínez
14.72,2022-02-23T08:48:53,Doctor Esquerdo-Hermosilla,General Martínez Campos 
0.15,2022-02-23T08:48:56,Puerta de Toledo,Puerta de Toledo
18.15,2022-02-23T08:49:07,Avenida Donostiarra,Parque Roma
8.98,2022-02-23T08:49:08,Paseo de la Habana 63,Bravo Murillo 44
8.2,2022-02-23T08:49:17,Cuatro Caminos 2,Fernando el Católico
28.32,2022-02-23T08:49:20,Puerta de Toledo,Cartagena
39.07,2022-02-23T08:49:21,Príncipe de Vergara,Diego de León 52
9.08,2022-02-23T08:49:24,O'Donnell,Embajada de Italia
8.95,2022-02-23T08:49:25,Arcipreste de Hita B,José Abascal
0.23,2022-02-23T08:49:25,Manuel Silvela,Manuel Silvela
13.98,2022-02-23T08:49:28,Embajadores-Cáceres,Segovia 45
8.88,2022-02-23T08:49:30,Conde de Casal,Puerta de Madrid
13.83,2022-02-23T08:49:31,Alonso Martínez,Sor Ángela de la Cruz
8.22,2022-02-23T08:49:32,Plaza de Castilla,Paseo de la Habana 63
0.68,2022-02-23T08:49:35,Antonio López,Antonio López
6.35,2022-02-23T08:49:41,General Pardiñas,Velázquez 130
13.13,2022-02-23T08:49:44,Plaza de Felipe II,Condesa de Venadito
50.55,2022-02-23T08:49:49,Bravo Murillo 44,Quevedo
6.35,2022-02-23T08:49:50,Santo Domingo,Colegio Arquitectos
12.42,2022-02-23T08:49:55,Cea Bermúdez,Plaza de los Carros
13.6,2022-02-23T08:50:00,Parque Santander,San Germán 5
0.25,2022-02-23T08:50:01,Plaza de Lavapiés,Plaza de Lavapiés
0.32,2022-02-23T08:50:01,Manuel Silvela,Manuel Silvela
19.75,2022-02-23T08:50:01,Santa Isabel,Velázquez-Diego de León
28.43,2022-02-23T08:50:05,Narváez,Santa Engracia 87
0.78,2022-02-23T08:50:17,Delicias,Delicias
16.18,2022-02-23T08:50:24,Plaza de Lavapiés,Colón B
10.35,2022-02-23T08:50:26,Puerta del Pacífico ,Velázquez
0.33,2022-02-23T08:50:34,Marqués de Vadillo,Marqués de Vadillo
8.23,2022-02-23T08:50:34,Doctor Esquerdo-Hermosilla,Marqués de Salamanca
15.68,2022-02-23T08:50:37,Antonio López,Palacio de Oriente
21.5,2022-02-23T08:50:41,Jorge Juan,Ventura Rodríguez
14.25,2022-02-23T08:50:43,Marqués de Corbera 12,Puerta de Mariano de Cavia
3.25,2022-02-23T08:50:46,Plaza de San Miguel,Carretas
11.25,2022-02-23T08:50:49,José Abascal,Marqués de Salamanca
6.92,2022-02-23T08:50:52,Plaza de Lavapiés,Desengaño
16.28,2022-02-23T08:50:52,San Vicente Ferrer,INEF
1.12,2022-02-23T08:50:57,Cibeles,Cibeles
14.17,2022-02-23T08:50:58,Avenida Donostiarra,Ortega y Gasset
19.9,2022-02-23T08:51:00,Segovia 45,Bravo Murillo 44
0.18,2022-02-23T08:51:05,Plaza de la Cebada,Plaza de la Cebada
10.82,2022-02-23T08:51:06,Tres Cruces,Quevedo
12.85,2022-02-23T08:51:06,Almadén,Parque Roma
9.98,2022-02-23T08:51:09,Doctor Arce 45,Serrano
0.27,2022-02-23T08:51:11,Marqués de Vadillo,Marqués de Vadillo
0.33,2022-02-23T08:51:12,Antonio López,Antonio López
5.93,2022-02-23T08:51:15,Ayala,Velázquez 130
14.85,2022-02-23T08:51:16,General Pardiñas,Paseo de la Habana 42
5.5,2022-02-23T08:51:18,San Francisco de Sales,Facultad Biología
0.17,2022-02-23T08:51:19,Puerta de Toledo,Puerta de Toledo
11.1,2022-02-23T08:51:23,Plaza de la Cebada,Ventura Rodríguez
8.52,2022-02-23T08:51:27,Sainz de Baranda,Plaza de la Independencia
17.18,2022-02-23T08:51:29,Gutierre de Cetina,Avenida de los Toreros
19.58,2022-02-23T08:51:29,Plaza de los Astros,San Andrés
1.22,2022-02-23T08:51:33,Ronda de Atocha,Ronda de Atocha
7.85,2022-02-23T08:51:33,José Abascal,Alonso Martínez
9.82,2022-02-23T08:51:35,Camino Vinateros,Junta Municipal Retiro
10.52,2022-02-23T08:51:36,Pío XII,Agustín de Betancourt
0.25,2022-02-23T08:51:39,Puerta de Toledo,Puerta de Toledo
14.02,2022-02-23T08:51:41,Marqués de Vadillo,Puerta del Sol B
7.43,2022-02-23T08:51:44,Juan Bravo 50,Puerta de Madrid
0.73,2022-02-23T08:51:46,Diego de León 52,Diego de León 52
0.77,2022-02-23T08:51:47,Quevedo,Quevedo
13.07,2022-02-23T08:51:51,Huertas,San Andrés
10.73,2022-02-23T08:51:53,San Germán 57,Facultad Biología
0.65,2022-02-23T08:51:55,Delicias,Delicias
4.88,2022-02-23T08:51:56,Santa María de la Cabeza,Plaza de Nelson Mandela
7.6,2022-02-23T08:51:57,Plaza de la Independencia,Serrano
5.12,2022-02-23T08:51:58,Serrano 210,General Perón con Poeta Joan Maragall
13.12,2022-02-23T08:52:01,San Hermenegildo,Biblioteca Nacional
26.9,2022-02-23T08:52:06,Sainz de Baranda,Biblioteca Nacional
15.25,2022-02-23T08:52:10,C.D. Concepción,Castellana
0.27,2022-02-23T08:52:11,Ermita Santo,Ermita Santo
25.55,2022-02-23T08:52:12,Antón Martín,Pablo Iglesias
9.52,2022-02-23T08:52:14,Embajadores 2,Plaza de la Independencia
14.12,2022-02-23T08:52:19,Plaza de Juan Pujol,Pablo Iglesias
29.87,2022-02-23T08:52:23,Plaza de Nelson Mandela,Plaza de Nelson Mandela
5.65,2022-02-23T08:52:27,Cibeles,Espalter
6.38,2022-02-23T08:52:27,Parque Santander,Conde Duque
5.93,2022-02-23T08:52:38,Orense 36,Agustín de Betancourt
9.15,2022-02-23T08:52:39,Puerta de Mariano de Cavia,Columela
9.4,2022-02-23T08:52:41,José Abascal,General Perón con Poeta Joan Maragall
9.3,2022-02-23T08:52:44,Plaza de los Astros,Antonio Maura
1.02,2022-02-23T08:52:46,Antonio López,Antonio López
17.43,2022-02-23T08:52:46,Ortega y Gasset 87,Méndez Álvaro
0.28,2022-02-23T08:52:49,Doctor Arce 45,Doctor Arce 45
5.45,2022-02-23T08:52:51,Paseo de la Castellana con Raimundo Fernández,Paseo de la Habana 63
0.23,2022-02-23T08:52:52,Jorge Juan,Jorge Juan
0.25,2022-02-23T08:52:53,Ferraz,Ferraz
28.55,2022-02-23T08:52:54,Legazpi,Ventas
0.43,2022-02-23T08:52:58,Delicias,Delicias
10.02,2022-02-23T08:53:00,Agustín de Betancourt,Serrano
16.55,2022-02-23T08:53:00,Reina Victoria,General Pardiñas
15.17,2022-02-23T08:53:01,Alonso Martínez,Segovia 26
10.72,2022-02-23T08:53:10,Santa María de la Cabeza,Biblioteca Nacional
5.53,2022-02-23T08:53:11,Puerta del Pacífico ,Plaza de la Independencia
10.62,2022-02-23T08:53:12,José María Pereda,Parque Roma
0.23,2022-02-23T08:53:17,Jorge Juan,Jorge Juan
10.28,2022-02-23T08:53:18,Doctor Arce 45,Cea Bermúdez
23.83,2022-02-23T08:53:18,Segovia 45,Orense 12
18.83,2022-02-23T08:53:26,,
12.77,2022-02-23T08:53:30,Manuel Silvela,Sor Ángela de la Cruz
35.15,2022-02-23T08:53:31,Príncipe de Vergara,Diego de León 52
10.47,2022-02-23T08:53:33,Ferraz,Alonso Martínez
17.63,2022-02-23T08:53:33,Doce de Octubre,Paseo de la Castellana - Glorieta de Emilio Castelar
17.87,2022-02-23T08:53:45,Paseo de la Castellana con Raimundo Fernández,Alcalá
8.67,2022-02-23T08:53:48,Plaza de Pedro Zerolo,Villanueva
0.9,2022-02-23T08:53:51,Ermita Santo,Ermita Santo
32.93,2022-02-23T08:53:51,Ermita Santo,Cartagena
15.9,2022-02-23T08:53:52,Delicias,Príncipe de Vergara
8.33,2022-02-23T08:53:54,Ferraz,Quevedo
26.72,2022-02-23T08:54:02,Barceló,Barceló
7.62,2022-02-23T08:54:06,Corazón de María,Velázquez 130
13.83,2022-02-23T08:54:06,San Germán 57,Manuel Silvela
16.38,2022-02-23T08:54:10,Rubén Darío,San Germán 5
11.03,2022-02-23T08:54:12,Cartagena,Rubén Darío
27.13,2022-02-23T08:54:15,Delicias,Avenida Bruselas
15.05,2022-02-23T08:54:17,Santa Engracia 127,Augusto Figueroa
22.28,2022-02-23T08:54:22,Conde de Romanones,Facultad Derecho
9.25,2022-02-23T08:54:31,Quevedo,Velázquez 130
0.32,2022-02-23T08:54:43,Puerta de Toledo,Puerta de Toledo
20.7,2022-02-23T08:54:49,C.D. Concepción,Fuencarral
15.85,2022-02-23T08:54:54,Fernando el Católico,Plaza de las Salesas
0.35,2022-02-23T08:54:57,Ermita Santo,Ermita Santo
0.3,2022-02-23T08:54:57,Hortaleza,Hortaleza
15.98,2022-02-23T08:55:06,Conde Peñalver,Zurbano
17.43,2022-02-23T08:55:06,Sierra Toledana,Puente de Ventas
13.92,2022-02-23T08:55:09,Zurbano,Castelló
9.2,2022-02-23T08:55:22,Cuesta de Moyano,Narváez
14.95,2022-02-23T08:55:23,Junta Municipal Retiro,Ortega y Gasset
0.2,2022-02-23T08:55:24,Ventas,Ventas
8.98,2022-02-23T08:55:27,Narváez,Ventas
10.12,2022-02-23T08:55:27,Segovia 45,Santa María de la Cabeza
15.65,2022-02-23T08:55:36,General Martínez Campos ,Puerta del Ángel Caído
0.32,2022-02-23T08:55:39,Metro Pirámides,Metro Pirámides
12.07,2022-02-23T08:55:39,Hortaleza,Santa María de la Cabeza
18.98,2022-02-23T08:55:40,Marqués de Salamanca,San Francisco de Sales
25.98,2022-02-23T08:55:41,Marqués de Vadillo,Manuel Silvela
0.35,2022-02-23T08:55:42,Puerta de Madrid,Puerta de Madrid
9.33,2022-02-23T08:55:44,Metro Tetuán,Paseo de la Castellana con Raimundo Fernández
0.25,2022-02-23T08:55:46,Ventas,Ventas
0.23,2022-02-23T08:55:52,Plaza de la Provincia,Plaza de la Provincia
0.3,2022-02-23T08:55:53,Plaza de las Salesas,Plaza de las Salesas
13.53,2022-02-23T08:55:53,Jorge Juan,Cuesta de Moyano
0.18,2022-02-23T08:55:57,Plaza de Lavapiés,Plaza de Lavapiés
13.05,2022-02-23T08:56:02,Plaza de las Salesas,Castellana frente a Hermanos Pinzón
25.0,2022-02-23T08:56:07,Puente Praga,Embajada de Italia
11.93,2022-02-23T08:56:08,Plaza de la Cebada,Juan Martín
0.12,2022-02-23T08:56:09,San Bernardo,San Bernardo
13.07,2022-02-23T08:56:10,Antonio López,Atocha B
16.92,2022-02-23T08:56:18,Plaza de la Provincia,Cartagena
0.23,2022-02-23T08:56:19,Plaza de las Salesas,Plaza de las Salesas
20.25,2022-02-23T08:56:19,Plaza de Nelson Mandela,Puerta de Mariano de Cavia
0.25,2022-02-23T08:56:20,Puerta de Madrid,Puerta de Madrid
11.9,2022-02-23T08:56:21,Reina Victoria,General Álvarez de Castro
6.88,2022-02-23T08:56:33,Plaza de Lavapiés,Puerta del Ángel Caído
0.22,2022-02-23T08:56:33,Plaza Conde Suchil,Plaza Conde Suchil
0.27,2022-02-23T08:56:34,Plaza de la Cebada,Plaza de la Cebada
9.43,2022-02-23T08:56:34,Embajada de Italia,Diego de león
20.02,2022-02-23T08:56:42,Concordia,Malasaña
20.75,2022-02-23T08:56:45,Conde de Romanones,Castellana frente a Hermanos Pinzón
26.0,2022-02-23T08:56:46,Camino Vinateros,Santa Engracia 127
9.53,2022-02-23T08:56:50,General Perón con Poeta Joan Maragall,Pío XII
12.28,2022-02-23T08:56:51,Madrid Río-Yeserías,Plaza de la Provincia
13.6,2022-02-23T08:56:51,San Bernardo,Puente Praga
0.53,2022-02-23T08:56:58,Puerta de Toledo,Puerta de Toledo
8.93,2022-02-23T08:57:05,Plaza Conde Suchil,Villanueva
0.18,2022-02-23T08:57:08,Pintor Rosales,Pintor Rosales
25.73,2022-02-23T08:57:11,Plaza de la Cebada,Bravo Murillo 44
0.17,2022-02-23T08:57:12,Batalla del Salado,Batalla del Salado
15.85,2022-02-23T08:57:12,Santa Isabel,General Pardiñas
19.43,2022-02-23T08:57:16,Museo Reina Sofía,Plaza de San Juan de la Cruz
13.63,2022-02-23T08:57:19,Plaza de las Salesas,Castellana frente a Hermanos Pinzón
0.37,2022-02-23T08:57:23,Fernando el Católico,Fernando el Católico
10.15,2022-02-23T08:57:24,Pío Baroja,Serrano
0.5,2022-02-23T08:57:25,Fuencarral,Fuencarral
0.28,2022-02-23T08:57:25,Fernando el Católico,Fernando el Católico
7.65,2022-02-23T08:57:31,Batalla del Salado,Puerta de Toledo
8.3,2022-02-23T08:57:33,Sainz de Baranda,Plaza de la Independencia
12.22,2022-02-23T08:57:34,Ermita Santo,Batalla del Salado
0.15,2022-02-23T08:57:36,Pintor Rosales,Pintor Rosales
0.3,2022-02-23T08:57:44,Plaza de la Cebada,Plaza de la Cebada
13.47,2022-02-23T08:57:44,Ortega y Gasset 87,Paseo de la Castellana con Raimundo Fernández
6.07,2022-02-23T08:57:50,General Álvarez de Castro,Castellana 42
11.18,2022-02-23T08:57:50,Plaza de Nelson Mandela,Ermita Santo
7.32,2022-02-23T08:57:53,General Pardiñas,Puerta del Ángel Caído
20.17,2022-02-23T08:57:53,Colombia,Avenida Donostiarra
1.6,2022-02-23T08:58:04,Museo Reina Sofía,Atocha B
7.72,2022-02-23T08:58:07,Menéndez Pelayo,Niño Jesús
19.15,2022-02-23T08:58:08,Príncipe de Vergara,Sor Ángela de la Cruz
0.22,2022-02-23T08:58:14,Sor Ángela de la Cruz,Sor Ángela de la Cruz
9.93,2022-02-23T08:58:15,Velázquez 130,Alonso Martínez
14.0,2022-02-23T08:58:15,Legazpi,Jesús y María
9.12,2022-02-23T08:58:18,Marqués de Zafra,Alcalá
0.23,2022-02-23T08:58:19,Pintor Rosales,Pintor Rosales
16.37,2022-02-23T08:58:19,Orense 12,Quintana
7.07,2022-02-23T08:58:21,Glorieta de Cádiz,Delicias
12.82,2022-02-23T08:58:22,Plaza de la Cebada,San Andrés
0.38,2022-02-23T08:58:29,Fernando el Católico,Fernando el Católico
6.0,2022-02-23T08:58:30,Entrada Matadero,Paseo de las Delicias
9.58,2022-02-23T08:58:30,Bravo Murillo 44,San Quintín
9.63,2022-02-23T08:58:30,San Vicente Ferrer,Biblioteca Nacional
17.42,2022-02-23T08:58:34,Paseo de la Castellana - Glorieta de Emilio Castelar,Méndez Álvaro
7.52,2022-02-23T08:58:35,José Abascal,General Perón con Poeta Joan Maragall
9.45,2022-02-23T08:58:37,Juan Bravo 50,Manuel Silvela
20.57,2022-02-23T08:58:39,Marqués de Cubas,General Perón con Poeta Joan Maragall
19.03,2022-02-23T08:58:41,Plaza de la Cebada,Miguel Moya
8.42,2022-02-23T08:58:44,Fernando el Católico,Santa Engracia 127
11.0,2022-02-23T08:58:49,Quevedo,Marqués de Cubas
15.65,2022-02-23T08:58:49,Sor Ángela de la Cruz,Plaza de Pedro Zerolo
0.13,2022-02-23T08:58:50,Pintor Rosales,Pintor Rosales
3.88,2022-02-23T08:58:50,Marqués de Vadillo,Pirámides
14.23,2022-02-23T08:58:55,Doctor Esquerdo-Hermosilla,Marqués de Cubas
8.32,2022-02-23T08:58:57,Velázquez 130,Villanueva
0.3,2022-02-23T08:58:58,Fernando el Católico,Fernando el Católico
6.83,2022-02-23T08:59:20,Fuencarral,Santa Engracia 127
12.65,2022-02-23T08:59:20,Pedro Bosch,Antonio Maura
0.23,2022-02-23T08:59:21,Fernando el Católico,Fernando el Católico
6.1,2022-02-23T08:59:21,Pío Baroja,Plaza de la Independencia
14.4,2022-02-23T08:59:21,Santa Cruz del Marcenado,Paseo de la Castellana con Raimundo Fernández
3.53,2022-02-23T08:59:22,Puerta de Granada,Pío Baroja
17.23,2022-02-23T08:59:26,Pintor Rosales,Castellana 106
7.28,2022-02-23T08:59:28,Agustín de Betancourt,José Abascal
20.25,2022-02-23T08:59:29,Segovia 45,Entrada Matadero
10.5,2022-02-23T08:59:33,Colegio Arquitectos,Santa Cruz del Marcenado
0.17,2022-02-23T08:59:38,Plaza de Nelson Mandela,Plaza de Nelson Mandela
28.47,2022-02-23T08:59:38,Niño Jesús,General Martínez Campos 
14.68,2022-02-23T08:59:40,Huertas,Doctor Esquerdo-Hermosilla
0.13,2022-02-23T08:59:44,Delicias,Delicias
0.52,2022-02-23T08:59:46,Fernando el Católico,Fernando el Católico
13.75,2022-02-23T08:59:47,Condesa de Venadito,Rubén Darío
0.45,2022-02-23T08:59:51,Puerta del Ángel,Puerta del Ángel
0.32,2022-02-23T08:59:58,Pío Baroja,Pío Baroja
