substation_name,provincia,municipio,utm_x,utm_y,available_capacity_mw,voltage_kv,distributor_network,latitude,longitude
SIERRAS,Jaén,23065,528326.59,4240974.28,0.0,25.0,Endesa,38.31643075511693,-2.6759669943702336
TRADEMA,Jaén,23055,448162.52,4212895.15,0.0,132.0,Endesa,38.06232678946673,-3.5909200048638854
TRANCO,Jaén,23097,517779.46,4225227.36,0.0,132.0,Endesa,38.1747834354133,-2.797011671313521
TRANCO,Jaén,23097,517779.46,4225227.36,0.0,25.0,Endesa,38.1747834354133,-2.797011671313521
UBEDA,Jaén,23092,465770.58,4208473.23,0.0,132.0,Endesa,38.023311383721676,-3.3899913345946717
UBEDA,Jaén,23092,465770.58,4208473.23,0.0,25.0,Endesa,38.023311383721676,-3.3899913345946717
V_COSTAL,Jaén,23050,430735.21,4185370.18,0.0,132.0,Endesa,37.81310132187876,-3.7869176735457173
V_COSTAL,Jaén,23050,430735.21,4185370.18,0.0,20.0,Endesa,37.81310132187876,-3.7869176735457173
VALDIVIE,Jaén,23087,418651.29,4180071.23,0.0,132.0,Endesa,37.76434987784255,-3.9235933658379856
VALDIVIE,Jaén,23087,418651.29,4180071.23,0.0,25.0,Endesa,37.76434987784255,-3.9235933658379856
VICTORIA,Jaén,23050,430676.8,4181339.69,0.0,66.0,Endesa,37.7767726537561,-3.7871956721175746
VICTORIA,Jaén,23050,430676.8,4181339.69,0.0,20.0,Endesa,37.7767726537561,-3.7871956721175746
VILCHES,Jaén,23094,454508.13,4230191.33,0.0,66.0,Endesa,38.218546768557296,-3.5196907906011727
VILCHES,Jaén,23094,454508.13,4230191.33,0.0,25.0,Endesa,38.218546768557296,-3.5196907906011727
VVAARZOB,Jaén,23097,500064.18,4223623.49,0.0,132.0,Endesa,38.16050376396885,-2.9992673986614165
VVAARZOB,Jaén,23097,500064.18,4223623.49,0.0,25.0,Endesa,38.16050376396885,-2.9992673986614165
ABDALAJI,Málaga,29012,346450.28,4085273.83,0.0,66.0,Endesa,36.90097207105265,-4.723436096065102
ALGAIDA,Málaga,29095,370600.43,4115265.83,0.0,66.0,Endesa,37.174866117397166,-4.457620847969113
ALGAIDA,Málaga,29095,370600.43,4115265.83,0.0,20.0,Endesa,37.174866117397166,-4.457620847969113
ALHAURIN,Málaga,29007,359235.63,4057869.8,47.3,66.0,Endesa,36.656019796308755,-4.574923820128666
ALHAURIN,Málaga,29007,359235.63,4057869.8,10.27,20.0,Endesa,36.656019796308755,-4.574923820128666
ANTEQUER,Málaga,29015,361002.69,4101804.4,0.0,66.0,Endesa,37.05218760331863,-4.56320301657116
ANTEQUER,Málaga,29015,361002.69,4101804.4,0.0,20.0,Endesa,37.05218760331863,-4.56320301657116
ARCHIDON,Málaga,29017,371904.18,4105511.59,0.0,132.0,Endesa,37.087146809305736,-4.441270727425191
ARCHIDON,Málaga,29017,371904.18,4105511.59,0.0,66.0,Endesa,37.087146809305736,-4.441270727425191
ARCHIDON,Málaga,29017,371904.18,4105511.59,0.0,20.0,Endesa,37.087146809305736,-4.441270727425191
AXARQUIA,Málaga,29094,400836.87,4067769.02,51.77,66.0,Endesa,36.75048829892697,-4.1108529770808415
AXARQUIA,Málaga,29094,400836.87,4067769.02,11.3,20.0,Endesa,36.75048829892697,-4.1108529770808415
BENAHAVI,Málaga,29023,316589.81,4043003.5,0.0,66.0,Endesa,36.51482278100075,-5.048273254394559
BENALMAD,Málaga,29025,360286.93,4052282.28,0.0,66.0,Endesa,36.60582207068987,-4.5621485755771936
BENALMAD,Málaga,29025,360286.93,4052282.28,0.0,20.0,Endesa,36.60582207068987,-4.5621485755771936
BOBADILL,Málaga,29015,345781.76,4099773.32,0.0,66.0,Endesa,37.03150848123452,-4.7338976786868185
BUITRERA,Málaga,29046,287127.45,4046336.15,0.0,66.0,Endesa,36.538739686918426,-5.377981208750212
BUITRERA,Málaga,29046,287127.45,4046336.15,0.0,20.0,Endesa,36.538739686918426,-5.377981208750212
CAMPANIL,Málaga,29067,362159.02,4066614.22,36.28,66.0,Endesa,36.73524907745277,-4.543801843604594
CAMPANIL,Málaga,29067,362159.02,4066614.22,36.28,20.0,Endesa,36.73524907745277,-4.543801843604594
CASARES,Málaga,29041,300919.7,4031225.58,0.0,66.0,Endesa,36.40558940834985,-5.220130156367842
CASARES,Málaga,29041,300919.7,4031225.58,0.0,20.0,Endesa,36.40558940834985,-5.220130156367842
CBERMEJA,Málaga,29039,373361.56,4084869.28,31.54,132.0,Endesa,36.90132366119347,-4.421410755229998
CBERMEJA,Málaga,29039,373361.56,4084869.28,18.96,20.0,Endesa,36.90132366119347,-4.421410755229998
CEMCALA,Málaga,29067,381094.18,4064741.53,51.94,66.0,Endesa,36.72093350983084,-4.331495021111445
CENTRO,Málaga,29067,372794.35,4065292.79,38.11,66.0,Endesa,36.7248256900133,-4.424502218383772
CENTRO,Málaga,29067,372794.35,4065292.79,37.47,20.0,Endesa,36.7248256900133,-4.424502218383772
CIUDAD_J,Málaga,29067,372777.02,4066649.19,55.13,66.0,Endesa,36.73704730371027,-4.424922137012574
CIUDAD_J,Málaga,29067,372777.02,4066649.19,35.12,20.0,Endesa,36.73704730371027,-4.424922137012574
CIZANA,Málaga,29067,366924.87,4057044.18,0.0,66.0,Endesa,36.64968574801479,-4.4887775629305615
CIZANA,Málaga,29067,366924.87,4057044.18,0.0,20.0,Endesa,36.64968574801479,-4.4887775629305615
CJOCOLOR,Málaga,29070,348289.47,4041418.71,0.0,66.0,Endesa,36.50609520132058,-4.694103689538287
CJOCOLOR,Málaga,29070,348289.47,4041418.71,0.0,20.0,Endesa,36.50609520132058,-4.694103689538287
CORCHADO,Málaga,29056,284567.23,4041598.87,0.0,66.0,Endesa,36.495496506302956,-5.4052368570367815
CORCHADO,Málaga,29056,284567.23,4041598.87,0.0,15.0,Endesa,36.495496506302956,-5.4052368570367815
COSTASOL,Málaga,29069,333502.95,4043569.08,0.0,66.0,Endesa,36.52301234653722,-4.859608618191941
COSTASOL,Málaga,29069,333502.95,4043569.08,0.0,20.0,Endesa,36.52301234653722,-4.859608618191941
DECOSOL,Málaga,29069,325640.65,4042537.48,0.0,66.0,Endesa,36.51231652737844,-4.947144972810088
DECOSOL,Málaga,29069,325640.65,4042537.48,0.0,20.0,Endesa,36.51231652737844,-4.947144972810088
ELVIRIA,Málaga,29069,341521.34,4040733.48,0.0,66.0,Endesa,36.49882365525127,-4.769508801741019
ELVIRIA,Málaga,29069,341521.34,4040733.48,0.0,20.0,Endesa,36.49882365525127,-4.769508801741019
ESTEPONA,Málaga,29051,305588.45,4033520.78,0.0,66.0,Endesa,36.42722289584481,-5.168673706804062
ESTEPONA,Málaga,29051,305588.45,4033520.78,0.0,20.0,Endesa,36.42722289584481,-5.168673706804062
FUENGIRO,Málaga,29054,354196.16,4046232.09,0.0,66.0,Endesa,36.55038926771985,-4.6290796996542065
FUENGIRO,Málaga,29054,354196.16,4046232.09,0.0,20.0,Endesa,36.55038926771985,-4.6290796996542065
GUADALTE,Málaga,29032,340138.84,4089605.67,0.0,66.0,Endesa,36.93895395753354,-4.795159447908324
HUMILLAD,Málaga,29055,348297.2,4109523.18,0.0,66.0,Endesa,37.11976753076527,-4.707597114648749
HUMILLAD,Málaga,29055,348297.2,4109523.18,0.0,25.0,Endesa,37.11976753076527,-4.707597114648749
IZNAJAR,Málaga,29049,377023.53,4126225.41,0.0,132.0,Endesa,37.27449560635717,-4.387095592619742
JARALILL,Málaga,29023,317575.45,4040632.29,0.0,66.0,Endesa,36.49364790503964,-5.036712315571131
JARALILL,Málaga,29023,317575.45,4040632.29,0.0,20.0,Endesa,36.49364790503964,-5.036712315571131
MANANTIA,Málaga,29901,364970.99,4054865.45,0.0,66.0,Endesa,36.629776213721904,-4.510246367002682
MANANTIA,Málaga,29901,364970.99,4054865.45,0.0,20.0,Endesa,36.629776213721904,-4.510246367002682
MANILVA,Málaga,29068,296465.16,4024681.7,0.0,66.0,Endesa,36.34570661384866,-5.2680591356558475
MANILVA,Málaga,29068,296465.16,4024681.7,0.0,20.0,Endesa,36.34570661384866,-5.2680591356558475
MARBELLA,Málaga,29069,330400.1,4043064.51,0.0,66.0,Endesa,36.517920802217745,-4.894136573183587
MARBELLA,Málaga,29069,330400.1,4043064.51,0.0,20.0,Endesa,36.517920802217745,-4.894136573183587
MARYSOL,Málaga,29901,363556.35,4053021.53,29.09,66.0,Endesa,36.612957587294716,-4.525735927680028
MARYSOL,Málaga,29901,363556.35,4053021.53,12.81,20.0,Endesa,36.612957587294716,-4.525735927680028
MIJAS,Málaga,29070,353060.69,4043798.2,0.0,66.0,Endesa,36.5282824846855,-4.641297963167893
MIJAS,Málaga,29070,353060.69,4043798.2,0.0,20.0,Endesa,36.5282824846855,-4.641297963167893
MIRAFLOR,Málaga,29067,378623.38,4065512.9,19.01,66.0,Endesa,36.72757265098402,-4.359278321051368
MIRAFLOR,Málaga,29067,378623.38,4065512.9,0.0,20.0,Endesa,36.72757265098402,-4.359278321051368
MOLLINA,Málaga,29072,351862.54,4108661.41,0.0,66.0,Endesa,37.112573789171094,-4.667310285961959
MOLLINA,Málaga,29072,351862.54,4108661.41,0.0,20.0,Endesa,37.112573789171094,-4.667310285961959
MONTES,Málaga,29067,376012.35,4067537.91,50.41,66.0,Endesa,36.74548490182303,-4.388839916928994
MONTES,Málaga,29067,376012.35,4067537.91,0.0,20.0,Endesa,36.74548490182303,-4.388839916928994
NERJA,Málaga,29075,421848.2,4069083.4,0.0,132.0,Endesa,36.764300253231625,-3.875641156095012
NERJA,Málaga,29075,421848.2,4069083.4,28.7,66.0,Endesa,36.764300253231625,-3.875641156095012
NERJA,Málaga,29075,421848.2,4069083.4,0.0,20.0,Endesa,36.764300253231625,-3.875641156095012
NUEVANDA,Málaga,29069,323548.0,4041031.67,0.0,66.0,Endesa,36.4983657443368,-4.970158119885569
NUEVANDA,Málaga,29069,323548.0,4041031.67,0.0,20.0,Endesa,36.4983657443368,-4.970158119885569
NUEVCHOR,Málaga,29012,342220.74,4086907.51,0.0,66.0,Endesa,36.914993958009426,-4.771228320698397
NUEVROND,Málaga,29084,309034.81,4068931.53,10.5,66.0,Endesa,36.74692263647541,-5.139042161334681
NUEVROND,Málaga,29084,309034.81,4068931.53,10.5,20.0,Endesa,36.74692263647541,-5.139042161334681
PARAISO,Málaga,29051,315272.07,4037471.78,0.0,66.0,Endesa,36.46473203145509,-5.061659103533111
PARAISO,Málaga,29051,315272.07,4037471.78,0.0,20.0,Endesa,36.46473203145509,-5.061659103533111
PAREDONE,Málaga,29012,346753.36,4080835.16,0.0,66.0,Endesa,36.86102654647623,-4.719138706355022
PAREDONE,Málaga,29012,346753.36,4080835.16,0.0,20.0,Endesa,36.86102654647623,-4.719138706355022
PERCHEL,Málaga,29067,372455.65,4064659.1,75.04,66.0,Endesa,36.719069398434485,-4.428188296950305
PERCHEL,Málaga,29067,372455.65,4064659.1,75.04,20.0,Endesa,36.719069398434485,-4.428188296950305
POLIGONO,Málaga,29067,369001.48,4062000.71,79.66,66.0,Endesa,36.69464191075711,-4.466399968848574
POLIGONO,Málaga,29067,369001.48,4062000.71,28.21,20.0,Endesa,36.69464191075711,-4.466399968848574
PTO_SECO,Málaga,29015,347950.5,4101787.17,0.0,66.0,Endesa,37.05000771222624,-4.709931182645482
PTO_SECO,Málaga,29015,347950.5,4101787.17,0.0,20.0,Endesa,37.05000771222624,-4.709931182645482
RAMOS,Málaga,29067,368527.1,4065830.14,18.42,132.0,Endesa,36.729086778194144,-4.472367061470242
RAMOS,Málaga,29067,368527.1,4065830.14,170.54,66.0,Endesa,36.729086778194144,-4.472367061470242
RAMOS,Málaga,29067,368527.1,4065830.14,65.32,20.0,Endesa,36.729086778194144,-4.472367061470242
RINCO_V,Málaga,29082,388588.55,4064652.91,24.02,132.0,Endesa,36.721043915115445,-4.247579573519368
RINCO_V,Málaga,29082,388588.55,4064652.91,24.02,20.0,Endesa,36.721043915115445,-4.247579573519368
RONDA,Málaga,29084,306207.1,4068517.41,10.45,66.0,Endesa,36.74261866205507,-5.170590367668337
RONDA,Málaga,29084,306207.1,4068517.41,10.45,20.0,Endesa,36.74261866205507,-5.170590367668337
S_ARCAS,Málaga,29017,373141.89,4112742.18,0.0,132.0,Endesa,37.15247324692925,-4.428572633572782
S_SEBAST,Málaga,29067,370463.42,4060813.43,76.44,66.0,Endesa,36.68414254483408,-4.449838840317842
S_SEBAST,Málaga,29067,370463.42,4060813.43,70.81,20.0,Endesa,36.68414254483408,-4.449838840317842
SAUGUSTO,Málaga,29090,331663.48,4063703.71,12.55,66.0,Endesa,36.70410612523905,-4.88455471310079
SAUGUSTO,Málaga,29090,331663.48,4063703.71,12.55,20.0,Endesa,36.70410612523905,-4.88455471310079
SECUNDAR,Málaga,29067,371386.12,4064643.34,135.83,66.0,Endesa,36.71878308859076,-4.440158378246051
SECUNDAR,Málaga,29067,371386.12,4064643.34,105.4,20.0,Endesa,36.71878308859076,-4.440158378246051
SRAFAEL,Málaga,29067,369393.38,4064073.24,94.42,66.0,Endesa,36.7133733626384,-4.462368211059665
SRAFAEL,Málaga,29067,369393.38,4064073.24,51.56,20.0,Endesa,36.7133733626384,-4.462368211059665
TORREBLA,Málaga,29054,357052.46,4049715.45,0.0,66.0,Endesa,36.582211513860884,-4.597823892353388
TORREBLA,Málaga,29054,357052.46,4049715.45,0.0,20.0,Endesa,36.582211513860884,-4.597823892353388
TORREMAR,Málaga,29094,402067.78,4067248.62,53.28,66.0,Endesa,36.74592577007015,-4.096999510897605
TORREMAR,Málaga,29094,402067.78,4067248.62,53.28,20.0,Endesa,36.74592577007015,-4.096999510897605
TORROX,Málaga,29091,415144.75,4067110.76,0.0,132.0,Endesa,36.74594330827848,-3.9505206308084833
TORROX,Málaga,29091,415144.75,4067110.76,0.0,20.0,Endesa,36.74594330827848,-3.9505206308084833
UNIVERSI,Málaga,29067,367514.33,4064357.89,25.82,66.0,Endesa,36.71567828987678,-4.483450422361307
UNIVERSI,Málaga,29067,367514.33,4064357.89,3.22,20.0,Endesa,36.71567828987678,-4.483450422361307
V_ROMANO,Málaga,29051,303671.71,4032570.69,0.0,66.0,Endesa,36.41827361940826,-5.189800567229032
V_ROMANO,Málaga,29051,303671.71,4032570.69,0.0,20.0,Endesa,36.41827361940826,-5.189800567229032
VILLFRAG,Málaga,29008,347889.27,4062811.28,48.05,66.0,Endesa,36.69880121595656,-4.702803533798111
VILLFRAG,Málaga,29008,347889.27,4062811.28,48.05,20.0,Endesa,36.69880121595656,-4.702803533798111
VISOS,Málaga,29067,366577.12,4062976.3,34.44,66.0,Endesa,36.70309645248958,-4.493700145761493
VISOS,Málaga,29067,366577.12,4062976.3,34.44,20.0,Endesa,36.70309645248958,-4.493700145761493
AEROPUER,Sevilla,41081,244693.0,4147652.05,0.0,132.0,Endesa,37.440510345051884,-5.885803256935693
AEROPUER,Sevilla,41081,244693.0,4147652.05,0.0,15.0,Endesa,37.440510345051884,-5.885803256935693
AGRIBETI,Sevilla,41018,245107.68,4158784.32,0.0,66.0,Endesa,37.54084004082365,-5.884976492107171
AGRIBETI,Sevilla,41018,245107.68,4158784.32,0.0,15.0,Endesa,37.54084004082365,-5.884976492107171
AGUILA,Sevilla,41004,249905.02,4136016.66,0.0,132.0,Endesa,37.337181938819086,-5.8230228814541345
AGUILA,Sevilla,41004,249905.02,4136016.66,0.0,15.0,Endesa,37.337181938819086,-5.8230228814541345
ALAMILLO,Sevilla,41091,234695.08,4144651.26,0.0,66.0,Endesa,37.410686925535444,-5.997595484183864
ALAMILLO,Sevilla,41091,234695.08,4144651.26,0.0,20.0,Endesa,37.410686925535444,-5.997595484183864
ALCAGUAD,Sevilla,41004,245616.89,4138352.74,0.0,132.0,Endesa,37.357048150398725,-5.872173006065061
ALCAGUAD,Sevilla,41004,245616.89,4138352.74,0.0,15.0,Endesa,37.357048150398725,-5.872173006065061
ALCALRIO,Sevilla,41005,237099.37,4156428.59,0.0,66.0,Endesa,37.51738668111777,-5.974664670733236
ALCALRIO,Sevilla,41005,237099.37,4156428.59,0.0,15.0,Endesa,37.51738668111777,-5.974664670733236
ALCOLRIO,Sevilla,41006,264331.73,4167232.77,0.0,132.0,Endesa,37.62202203088854,-5.670333281239446
ALCOLRIO,Sevilla,41006,264331.73,4167232.77,0.0,66.0,Endesa,37.62202203088854,-5.670333281239446
ALCOLRIO,Sevilla,41006,264331.73,4167232.77,0.0,15.0,Endesa,37.62202203088854,-5.670333281239446
ALCORES,Sevilla,41004,247114.54,4141564.29,0.0,132.0,Endesa,37.3863698187889,-5.856379615083996
ALCORES,Sevilla,41004,247114.54,4141564.29,0.0,66.0,Endesa,37.3863698187889,-5.856379615083996
ALCORES,Sevilla,41004,247114.54,4141564.29,0.0,15.0,Endesa,37.3863698187889,-5.856379615083996
ALJARAFE,Sevilla,41016,225843.43,4137571.91,13.69,66.0,Endesa,37.34439113114994,-6.094854219077887
ALJARAFE,Sevilla,41016,225843.43,4137571.91,13.69,15.0,Endesa,37.34439113114994,-6.094854219077887
AMATE,Sevilla,41091,239002.35,4141814.96,0.0,66.0,Endesa,37.38637845283564,-5.947987298863971
AMATE,Sevilla,41091,239002.35,4141814.96,0.0,15.0,Endesa,37.38637845283564,-5.947987298863971
ARAHAL,Sevilla,41071,274216.63,4128078.05,0.0,66.0,Endesa,37.27192340244298,-5.546446175182651
ARAHAL,Sevilla,41071,274216.63,4128078.05,0.0,15.0,Endesa,37.27192340244298,-5.546446175182651
ARGON,Sevilla,41004,244481.99,4138702.16,0.0,66.0,Endesa,37.35988205293888,-5.885092560052023
ARJONA,Sevilla,41091,234159.17,4142142.43,0.0,66.0,Endesa,37.38795030056516,-6.002740975516145
ARJONA,Sevilla,41091,234159.17,4142142.43,0.0,20.0,Endesa,37.38795030056516,-6.002740975516145
AZNALCOL,Sevilla,41013,214582.2,4156311.21,0.0,132.0,Endesa,37.50964240968722,-6.229040210528579
AZNALCOL,Sevilla,41013,214582.2,4156311.21,0.0,15.0,Endesa,37.50964240968722,-6.229040210528579
BASMORON,Sevilla,41011,269091.91,4119103.64,0.0,66.0,Endesa,37.18985406009575,-5.60141062627609
BERROCAL,Sevilla,41045,218531.32,4158443.95,0.0,132.0,Endesa,37.53004883277295,-6.1852426023817975
BOLLULLM,Sevilla,41016,221518.04,4138664.34,0.0,66.0,Endesa,37.35293640942208,-6.14402571328747
BOLLULLM,Sevilla,41016,221518.04,4138664.34,0.0,15.0,Endesa,37.35293640942208,-6.14402571328747
BORMUJOS,Sevilla,41017,227405.53,4138213.37,13.69,66.0,Endesa,37.35062466123773,-6.077479415155079
BORMUJOS,Sevilla,41017,227405.53,4138213.37,13.69,15.0,Endesa,37.35062466123773,-6.077479415155079
CABEZAS,Sevilla,41020,237345.23,4096552.33,0.0,66.0,Endesa,36.97845165264188,-5.95077471384888
CABEZAS,Sevilla,41020,237345.23,4096552.33,0.0,15.0,Endesa,36.97845165264188,-5.95077471384888
CALA,Sevilla,41049,223612.45,4173645.7,0.0,132.0,Endesa,37.66840129198337,-6.133559752515696
CALA,Sevilla,41049,223612.45,4173645.7,0.0,15.0,Endesa,37.66840129198337,-6.133559752515696
CALONGE,Sevilla,41091,237948.68,4144601.75,0.0,132.0,Endesa,37.411167287065126,-5.960861708468296
CALONGE,Sevilla,41091,237948.68,4144601.75,0.0,20.0,Endesa,37.411167287065126,-5.960861708468296
CANAMO,Sevilla,41081,241109.38,4152706.23,0.0,132.0,Endesa,37.48501215523023,-5.928037036940339
CANAMO,Sevilla,41081,241109.38,4152706.23,0.0,15.0,Endesa,37.48501215523023,-5.928037036940339
CANTILLA,Sevilla,41023,251764.79,4164175.7,0.0,66.0,Endesa,37.59119326114098,-5.811537822953685
CANTILLA,Sevilla,41023,251764.79,4164175.7,0.0,15.0,Endesa,37.59119326114098,-5.811537822953685
CANTOSAL,Sevilla,41058,255134.61,4140795.13,0.0,66.0,Endesa,37.381597647010366,-5.765635230742027
CANTOSAL,Sevilla,41058,255134.61,4140795.13,0.0,15.0,Endesa,37.381597647010366,-5.765635230742027
CARAMBOL,Sevilla,41021,230842.54,4142452.62,28.79,66.0,Endesa,37.38978553106752,-6.040268102493865
CARAMBOL,Sevilla,41021,230842.54,4142452.62,28.79,15.0,Endesa,37.38978553106752,-6.040268102493865
CARMONA,Sevilla,41024,265887.29,4150986.38,0.0,66.0,Endesa,37.47613819620653,-5.647541969096838
CARMONA,Sevilla,41024,265887.29,4150986.38,0.0,15.0,Endesa,37.47613819620653,-5.647541969096838
CENTENAR,Sevilla,41091,233313.3,4142625.4,28.31,66.0,Endesa,37.39205477548288,-6.012457353563782
CENTENAR,Sevilla,41091,233313.3,4142625.4,28.31,20.0,Endesa,37.39205477548288,-6.012457353563782
CLH_ARAH,Sevilla,41011,269086.81,4124596.43,0.0,66.0,Endesa,37.23931417318582,-5.603168024280585
CORONIL,Sevilla,41036,266446.01,4107906.57,0.0,66.0,Endesa,37.08836970927172,-5.627698878787963
CORONIL,Sevilla,41036,266446.01,4107906.57,0.0,15.0,Endesa,37.08836970927172,-5.627698878787963
CROSS_SJ,Sevilla,41091,236913.11,4146707.11,0.0,132.0,Endesa,37.429825444343734,-5.973297895173599
CROSS_SJ,Sevilla,41091,236913.11,4146707.11,0.0,20.0,Endesa,37.429825444343734,-5.973297895173599
CRUZCAMP,Sevilla,41091,237968.58,4142021.05,0.0,66.0,Endesa,37.38794207233647,-5.959722581180869
CRUZCAMP,Sevilla,41091,237968.58,4142021.05,0.0,20.0,Endesa,37.38794207233647,-5.959722581180869
CRUZCAMP,Sevilla,41091,237968.58,4142021.05,0.0,15.0,Endesa,37.38794207233647,-5.959722581180869
CUERVO,Sevilla,41903,228648.93,4083556.79,0.0,66.0,Endesa,36.859001164323885,-6.0436920055887295
CUERVO,Sevilla,41903,228648.93,4083556.79,0.0,15.0,Endesa,36.859001164323885,-6.0436920055887295
CUNA,Sevilla,41091,234968.98,4142552.74,0.0,66.0,Endesa,37.391875536250204,-5.993752394181415
DOSHMNAS,Sevilla,41004,242458.09,4131916.3,0.0,132.0,Endesa,37.29823430210994,-5.905562542134862
DOSHMNAS,Sevilla,41004,242458.09,4131916.3,0.0,66.0,Endesa,37.29823430210994,-5.905562542134862
DOSHMNAS,Sevilla,41004,242458.09,4131916.3,0.0,15.0,Endesa,37.29823430210994,-5.905562542134862
DRODRIGO,Sevilla,41004,247780.8,4125892.64,0.0,66.0,Endesa,37.245462587084944,-5.843538616436253
EADSCASA,Sevilla,41091,244761.24,4143936.19,0.0,132.0,Endesa,37.40707775938109,-5.883748541620778
ECIJA,Sevilla,41039,317717.12,4157320.64,0.0,66.0,Endesa,37.54487582401562,-5.063374747403417
ECIJA,Sevilla,41039,317717.12,4157320.64,0.0,25.0,Endesa,37.54487582401562,-5.063374747403417
EMPALME,Sevilla,41091,235897.27,4145344.78,0.0,132.0,Endesa,37.417273167578244,-5.984277099576822
EMPALME,Sevilla,41091,235897.27,4145344.78,0.0,66.0,Endesa,37.417273167578244,-5.984277099576822
EMPALME,Sevilla,41091,235897.27,4145344.78,0.0,20.0,Endesa,37.417273167578244,-5.984277099576822
EMPALME,Sevilla,41091,235897.27,4145344.78,0.0,15.0,Endesa,37.417273167578244,-5.984277099576822
ENRAMADI,Sevilla,41091,236481.9,4140818.21,0.0,66.0,Endesa,37.37669318579087,-5.976066102362791
ENRAMADI,Sevilla,41091,236481.9,4140818.21,0.0,20.0,Endesa,37.37669318579087,-5.976066102362791
ENTRENUC,Sevilla,41038,239028.82,4133845.76,0.0,15.0,Endesa,37.31464757719455,-5.94488275069365
ESPALDIL,Sevilla,41004,243347.23,4139628.18,0.0,66.0,Endesa,37.36790527244983,-5.898211230966153
ESPALDIL,Sevilla,41004,243347.23,4139628.18,0.0,15.0,Endesa,37.36790527244983,-5.898211230966153
ESTEPA,Sevilla,41041,333966.97,4129674.39,0.0,66.0,Endesa,37.29888314371767,-4.873310131372066
ESTEPA,Sevilla,41041,333966.97,4129674.39,0.0,25.0,Endesa,37.29888314371767,-4.873310131372066
FONTANAL,Sevilla,41053,227298.75,4091828.4,0.0,66.0,Endesa,36.93307106607999,-6.061792766702743
FONTANAL,Sevilla,41053,227298.75,4091828.4,0.0,15.0,Endesa,36.93307106607999,-6.061792766702743
FUENTE_R,Sevilla,41038,235313.91,4132798.79,0.0,66.0,Endesa,37.304172823345105,-5.986378220914952
FUENTE_R,Sevilla,41038,235313.91,4132798.79,0.0,15.0,Endesa,37.304172823345105,-5.986378220914952
FUNDICIO,Sevilla,41049,227676.2,4156474.47,0.0,132.0,Endesa,37.515067367911975,-6.081164099516341
FUNDICIO,Sevilla,41049,227676.2,4156474.47,0.0,15.0,Endesa,37.515067367911975,-6.081164099516341
GRULLAS,Sevilla,41074,286758.37,4176245.21,0.0,132.0,Endesa,37.708658571428984,-5.419071784386053
GUADAIRA,Sevilla,41091,234953.8,4136533.28,0.0,66.0,Endesa,37.337686750277754,-5.991769645502296
GUADAIRA,Sevilla,41091,234953.8,4136533.28,0.0,15.0,Endesa,37.337686750277754,-5.991769645502296
GUILLENA,Sevilla,41049,226642.69,4169952.86,0.0,132.0,Endesa,37.636072308862786,-6.097868232367008
HEINEKEN,Sevilla,41091,246540.94,4141838.29,0.0,132.0,Endesa,37.38867989999982,-5.862944999883934
HUEVAR,Sevilla,41015,212781.04,4140564.13,0.0,66.0,Endesa,37.36737179835918,-6.243259572221818
HUEVAR,Sevilla,41015,212781.04,4140564.13,0.0,15.0,Endesa,37.36737179835918,-6.243259572221818
HUMOSOS,Sevilla,41039,323417.13,4153863.71,0.0,66.0,Endesa,37.5148450450093,-4.99805810315673
HYTASA,Sevilla,41091,237529.69,4139688.47,0.0,66.0,Endesa,37.36682060684062,-5.963846811299409
HYTASA,Sevilla,41091,237529.69,4139688.47,0.0,20.0,Endesa,37.36682060684062,-5.963846811299409
I_REDOND,Sevilla,41039,332305.26,4147370.72,0.0,66.0,Endesa,37.45800967918704,-4.896060119600004
I_REDOND,Sevilla,41039,332305.26,4147370.72,0.0,25.0,Endesa,37.45800967918704,-4.896060119600004
ISLAS,Sevilla,41902,221050.15,4117360.78,20.72,66.0,Endesa,37.16105490483421,-6.141320761976626
ISLAS,Sevilla,41902,221050.15,4117360.78,0.0,15.0,Endesa,37.16105490483421,-6.141320761976626
ITALICA,Sevilla,41085,229398.06,4150751.24,0.0,132.0,Endesa,37.46406019123162,-6.059604102022986
ITALICA,Sevilla,41085,229398.06,4150751.24,0.0,15.0,Endesa,37.46406019123162,-6.059604102022986
LAMINILL,Sevilla,41059,228786.4,4135850.62,17.24,66.0,Endesa,37.32976191232572,-6.061046259156499
LAMINILL,Sevilla,41059,228786.4,4135850.62,17.24,15.0,Endesa,37.32976191232572,-6.061046259156499
LEBRIJA,Sevilla,41053,226810.82,4095354.75,0.0,66.0,Endesa,36.96467239705705,-6.068538093998429
LEBRIJA,Sevilla,41053,226810.82,4095354.75,0.0,20.0,Endesa,36.96467239705705,-6.068538093998429
LORA,Sevilla,41055,276387.06,4171533.42,0.0,66.0,Endesa,37.663759228851426,-5.535177984228739
LORA,Sevilla,41055,276387.06,4171533.42,0.0,15.0,Endesa,37.663759228851426,-5.535177984228739
MARCHENA,Sevilla,41060,284405.11,4133461.76,0.0,66.0,Endesa,37.32282363574591,-5.433196693561813
MARCHENA,Sevilla,41060,284405.11,4133461.76,0.0,15.0,Endesa,37.32282363574591,-5.433196693561813
MARISMAS,Sevilla,41020,230094.59,4107174.15,0.0,66.0,Endesa,37.072014620141566,-6.0359350756166545
MARISMAS,Sevilla,41020,230094.59,4107174.15,0.0,15.0,Endesa,37.072014620141566,-6.0359350756166545
