substation_name,provincia,municipio,latitude,longitude,available_capacity_mw,distributor_network,voltage_kv,grid_status,is_friction
4734,Valladolid,Becilla de Valderaduey,42.096864526552054,-5.207752710312905,0.0,i-DE,45.0,Congested,True
4735,Valladolid,Tordesillas,41.51582523127277,-4.94326562046689,0.0,i-DE,45.0,Congested,True
4736,Valladolid,Pedrosa del Rey,41.51374773122307,-5.206065136818085,0.0,i-DE,45.0,Congested,True
4737,Valladolid,Tordesillas,41.49245570272549,-5.002164392649281,0.0,i-DE,45.0,Congested,True
4738,Valladolid,Mota del Marqués,41.62170031257504,-5.169848660408679,0.0,i-DE,45.0,Congested,True
4739,Palencia,Venta de Baños,41.916282371224305,-4.484922144540795,0.0,i-DE,45.0,Congested,True
4740,Palencia,Fuentes de Nava,42.08365226654315,-4.790021343511026,0.0,i-DE,45.0,Congested,True
4741,Palencia,Becerril de Campos,42.11376932626389,-4.636333783802466,0.0,i-DE,45.0,Congested,True
4742,Palencia,Herrera de Valdecañas,42.067263017145045,-4.220997967337039,0.0,i-DE,45.0,Congested,True
4743,Palencia,Frómista,42.26210280294371,-4.4075003310582135,0.0,i-DE,45.0,Congested,True
4745,Valladolid,Medina del Campo,41.291267574779575,-4.920063334852401,0.0,i-DE,45.0,Congested,True
4746,Valladolid,Matapozuelos,41.410332961869386,-4.77994318922639,0.0,i-DE,45.0,Congested,True
4747,Valladolid,Nava del Rey,41.325605459661176,-5.091037248144117,0.0,i-DE,45.0,Congested,True
4748,Valladolid,Fresno el Viejo,41.20359265320027,-5.140519553193849,0.0,i-DE,45.0,Congested,True
4749,Valladolid,Íscar,41.35685172379936,-4.549457261881212,0.0,i-DE,45.0,Congested,True
4750,Valladolid,Olmedo,41.29158086089733,-4.6833295605350145,0.0,i-DE,45.0,Congested,True
4751,Valladolid,Serrada,41.46209135605442,-4.872220429070797,0.0,i-DE,45.0,Congested,True
4752,Valladolid,Quintanilla de Onésimo,41.62418542369861,-4.370545235972624,0.0,i-DE,45.0,Congested,True
4753,Valladolid,Peñafiel,41.591344700161294,-4.121341565903218,0.0,i-DE,45.0,Congested,True
4754,Valladolid,Villafuerte,41.73676293006701,-4.3323307527225285,0.0,i-DE,45.0,Congested,True
4755,Burgos,Burgos,42.35778811254759,-3.761442332872206,0.0,i-DE,45.0,Congested,True
4756,Burgos,Burgos,42.35266163308116,-3.6530721316021495,0.0,i-DE,45.0,Congested,True
4757,Burgos,Burgos,42.336430100948675,-3.681593330532857,0.0,i-DE,45.0,Congested,True
4758,Burgos,Burgos,42.35281842989008,-3.6952847661806887,0.0,i-DE,45.0,Congested,True
4759,Burgos,Miranda de Ebro,42.6792578608989,-2.933295410850029,0.0,i-DE,30.0,Congested,True
4760,Araba/Álava,Lantarón,42.76752566272906,-3.0486715667128403,0.0,i-DE,30.0,Congested,True
4761,Burgos,Miranda de Ebro,42.69828086361301,-2.972963639923909,0.0,i-DE,30.0,Congested,True
4762,Burgos,Pancorbo,42.62112495646893,-3.100289236611849,0.0,i-DE,45.0,Congested,True
4763,Burgos,Villarcayo de Merindad de Castilla la Vieja,42.93367201495269,-3.577134482782468,0.0,i-DE,45.0,Congested,True
4765,Burgos,Trespaderne,42.79686920399839,-3.3959486963531353,0.0,i-DE,45.0,Congested,True
4767,Burgos,La Vid y Barrios,41.63362709070027,-3.4967861534863824,0.0,i-DE,45.0,Congested,True
4768,Burgos,Aranda de Duero,41.63921670305767,-3.696317056928928,0.0,i-DE,45.0,Congested,True
4769,Burgos,Fuentecén,41.630210699894974,-3.8611380887748448,0.0,i-DE,45.0,Congested,True
4770,Burgos,Oquillas,41.82700641240926,-3.70764346300925,0.0,i-DE,45.0,Congested,True
4771,Burgos,Villafranca Montes de Oca,42.39357188250147,-3.304552617215965,0.0,i-DE,45.0,Congested,True
4772,Burgos,Quintanapalla,42.41077856682035,-3.5311301830099757,0.0,i-DE,45.0,Congested,True
4773,Burgos,Briviesca,42.55662118740683,-3.327917332851681,0.0,i-DE,45.0,Congested,True
4774,Burgos,Briviesca,42.56131452639195,-3.317740497443925,0.0,i-DE,45.0,Congested,True
4775,Burgos,Cerezo de Río Tirón,42.48900609892853,-3.148312218880267,0.0,i-DE,45.0,Congested,True
4776,Burgos,Villaquirán de los Infantes,42.21753125896995,-4.002154204607795,0.0,i-DE,45.0,Congested,True
4777,Burgos,Sarracín,42.24822959751562,-3.703091976532715,0.0,i-DE,45.0,Congested,True
4778,Burgos,Lerma,42.016468659973704,-3.7482388704988487,0.0,i-DE,45.0,Congested,True
4779,Burgos,Salas de los Infantes,42.01818108993387,-3.276485799273697,0.0,i-DE,45.0,Congested,True
4780,Burgos,Quintanar de la Sierra,41.97210532837983,-3.0412931773400076,0.0,i-DE,45.0,Congested,True
4781,Burgos,Regumiel de la Sierra,41.951241914652826,-2.9934846732930143,0.0,i-DE,45.0,Congested,True
4782,Burgos,Ibeas de Juarros,42.33094288838144,-3.528891060826191,0.0,i-DE,45.0,Congested,True
4783,Burgos,Valle de Sedano,42.70889879738779,-3.73244152843296,0.0,i-DE,45.0,Congested,True
4784,Burgos,Merindad de Río Ubierna,42.49169719354611,-3.7010020985468017,0.0,i-DE,45.0,Congested,True
4785,Soria,Soria,41.772972580116175,-2.4465243469795026,0.0,i-DE,45.0,Congested,True
4786,Soria,Burgo de Osma-Ciudad de Osma,41.58675650984852,-3.0549602814722645,0.0,i-DE,45.0,Congested,True
4787,Soria,San Esteban de Gormaz,41.57611712434721,-3.2117658539011966,0.0,i-DE,45.0,Congested,True
4788,Soria,Langa de Duero,41.60675669917938,-3.390825040196166,0.0,i-DE,45.0,Congested,True
4789,Soria,Berlanga de Duero,41.474641908713714,-2.8607094404017492,0.0,i-DE,45.0,Congested,True
4790,Soria,Molinos de Duero,41.88360593783606,-2.785146746181295,0.0,i-DE,45.0,Congested,True
4791,Soria,Vinuesa,41.90358695743018,-2.766476732089331,0.0,i-DE,45.0,Congested,True
4792,Soria,Covaleda,41.942820272217894,-2.891677384103622,0.0,i-DE,45.0,Congested,True
4793,Soria,Duruelo de la Sierra,41.95138398030334,-2.9214571031961123,0.0,i-DE,45.0,Congested,True
4794,Soria,Navaleno,41.83622109010489,-3.001341544828675,0.0,i-DE,45.0,Congested,True
4795,Soria,San Leonardo de Yagüe,41.82140266890357,-3.071187518586451,0.0,i-DE,45.0,Congested,True
4796,Segovia,Villacastín,40.68944810886948,-4.427328801317199,0.0,i-DE,45.0,Congested,True
4797,Ávila,Gotarrendura,40.82633509685677,-4.734816224967168,0.0,i-DE,45.0,Congested,True
4798,Ávila,Muñana,40.5792991495177,-5.010682356959142,0.0,i-DE,45.0,Congested,True
4799,Ávila,Navalperal de Pinares,40.593364651086105,-4.413823703274734,0.0,i-DE,45.0,Congested,True
4800,Ávila,Maello,40.858062512923205,-4.554941431281724,0.0,i-DE,45.0,Congested,True
4801,Ávila,Arévalo,41.051870208627584,-4.709016168634453,0.0,i-DE,45.0,Congested,True
4802,Ávila,Fontiveros,40.931870200410685,-4.970404437997355,0.0,i-DE,45.0,Congested,True
4803,Ávila,Madrigal de las Altas Torres,41.08405737903057,-4.9985212995162875,0.0,i-DE,45.0,Congested,True
4804,Ávila,Arenas de San Pedro,40.178433438319175,-5.0382626482262145,0.0,i-DE,45.0,Congested,True
4805,Ávila,Candeleda,40.15099762754745,-5.237395216352548,0.0,i-DE,45.0,Congested,True
4806,Ávila,El Barco de Ávila,40.36116416361899,-5.523822664033256,0.0,i-DE,45.0,Congested,True
4807,Ávila,Piedrahíta,40.45792655635723,-5.323369959825129,0.0,i-DE,45.0,Congested,True
4808,Salamanca,Villaseco de los Reyes,41.12018127403104,-6.078504283644177,0.0,i-DE,45.0,Congested,True
4809,Salamanca,Salamanca,40.94462504087302,-5.660988898282319,0.0,i-DE,45.0,Congested,True
4810,Salamanca,Salamanca,40.959629069220625,-5.647869547299777,0.0,i-DE,45.0,Congested,True
4811,Salamanca,Béjar,40.389175383903115,-5.753694516472602,0.0,i-DE,45.0,Congested,True
4812,Salamanca,Guijuelo,40.55681742510786,-5.650183794948864,0.0,i-DE,45.0,Congested,True
4813,Salamanca,Cespedosa de Tormes,40.54717342830936,-5.578339596133204,0.0,i-DE,45.0,Congested,True
4814,Salamanca,Mogarraz,40.502139785094634,-6.044526061104012,0.0,i-DE,45.0,Congested,True
4815,Salamanca,Béjar,40.393043267727485,-5.778710489444068,0.0,i-DE,45.0,Congested,True
4816,Salamanca,Ciudad Rodrigo,40.59924392474312,-6.518465136642159,0.0,i-DE,45.0,Congested,True
4817,Salamanca,Espeja,40.58990876363377,-6.704492529023968,0.0,i-DE,45.0,Congested,True
4818,Salamanca,Vitigudino,41.010831092677826,-6.453009212751793,0.0,i-DE,45.0,Congested,True
4819,Salamanca,Lumbrales,40.92686218218813,-6.716145043908786,0.0,i-DE,45.0,Congested,True
4820,Salamanca,Barruecopardo,41.07746069027808,-6.667070874532569,0.0,i-DE,45.0,Congested,True
4821,Salamanca,Almenara de Tormes,41.064214855474134,-5.819217032642204,0.0,i-DE,45.0,Congested,True
4822,Salamanca,Pedrosillo el Ralo,41.05853452096024,-5.549026607488509,0.0,i-DE,45.0,Congested,True
4823,Salamanca,Zorita de la Frontera,41.010748413596914,-5.196881538149593,0.0,i-DE,45.0,Congested,True
4824,Salamanca,Peñaranda de Bracamonte,40.899920232134406,-5.211275883393024,0.0,i-DE,45.0,Congested,True
4825,Salamanca,Coca de Alba,40.87284842534728,-5.370235669889491,0.0,i-DE,45.0,Congested,True
4826,Salamanca,Alba de Tormes,40.816557324110896,-5.512611136630227,0.0,i-DE,45.0,Congested,True
4827,Salamanca,Sieteiglesias de Tormes,40.74896302966881,-5.566196762847888,0.0,i-DE,45.0,Congested,True
4828,Salamanca,Galindo y Perahuy,40.930968464027266,-5.8034268362594945,0.0,i-DE,45.0,Congested,True
4829,Salamanca,Robliza de Cojos,40.87462859275602,-5.978590208053995,0.0,i-DE,45.0,Congested,True
4830,Salamanca,La Fuente de San Esteban,40.788402205262,-6.240643819403844,0.0,i-DE,45.0,Congested,True
4831,Salamanca,Arabayona de Mógica,41.05329541592856,-5.38904908504559,0.0,i-DE,45.0,Congested,True
4832,Salamanca,Castellanos de Villiquera,41.06301037663568,-5.687024116536119,0.0,i-DE,45.0,Congested,True
4833,Zamora,Zamora,41.50124176313322,-5.752066631707296,0.0,i-DE,45.0,Congested,True
4834,Zamora,Zamora,41.51866085144076,-5.73077370801871,0.0,i-DE,45.0,Congested,True
4835,Zamora,Zamora,41.48865007436646,-5.748730021223478,0.0,i-DE,45.0,Congested,True
4837,Zamora,Coreses,41.524188501547066,-5.610087247367015,0.0,i-DE,45.0,Congested,True
4838,Zamora,Pereruela,41.47050544934932,-5.880518127247599,2.4,i-DE,45.0,Moderate,True
4839,Zamora,Villar del Buey,41.32081894364064,-6.299443886660266,0.0,i-DE,45.0,Congested,True
4840,Zamora,Muelas del Pan,41.52506777897574,-5.985641567809166,14.25,i-DE,45.0,Sufficient,False
4841,Zamora,Fonfría,41.57723075463433,-6.188284152976861,0.0,i-DE,45.0,Congested,True
4842,Zamora,Corrales del Vino,41.366699064638865,-5.727342537541622,0.0,i-DE,45.0,Congested,True
4843,Zamora,Losacio,41.71451701937337,-6.0426871067547205,0.0,i-DE,45.0,Congested,True
4844,Zamora,Toro,41.52818700270634,-5.394137192715329,0.0,i-DE,45.0,Congested,True
4846,Badajoz,Alburquerque,39.23213087513779,-6.998264571156745,0.0,i-DE,45.0,Congested,True
4847,Cáceres,Aliseda,39.4268581961535,-6.702076552549016,0.0,i-DE,45.0,Congested,True
4849,Cáceres,Santibáñez el Alto,40.12535831769733,-6.579717332636295,0.0,i-DE,45.0,Congested,True
4850,Cáceres,Caminomorisco,40.32473282764468,-6.29125852859082,0.0,i-DE,45.0,Congested,True
4852,Cáceres,Casar de Cáceres,39.55307134924727,-6.433477309339482,0.0,i-DE,45.0,Congested,True
4853,Cáceres,Coria,39.97973462077289,-6.539309114944088,0.0,i-DE,45.0,Congested,True
4854,Cáceres,Galisteo,39.96565868549438,-6.279668359211428,0.0,i-DE,45.0,Congested,True
4855,Cáceres,Jaraicejo,39.65980736677209,-5.816563974190043,0.0,i-DE,45.0,Congested,True
4857,Cáceres,Membrío,39.52108114554199,-7.048912410170006,4.0,i-DE,45.0,Moderate,True
4858,Cáceres,Montehermoso,40.09231532116371,-6.3617174245851285,0.0,i-DE,45.0,Congested,True
4859,Cáceres,Moraleja,40.06971050864972,-6.669388714648992,0.0,i-DE,45.0,Congested,True
4860,Cáceres,Malpartida de Plasencia,39.95327513619073,-5.9065268751057705,6.0,i-DE,45.0,Sufficient,False
4861,Cáceres,Plasencia,40.001468765675014,-6.115321744902379,0.0,i-DE,45.0,Congested,True
4862,Cáceres,Talayuela,40.02206200258831,-5.616527152918454,4.0,i-DE,45.0,Moderate,True
4863,Cáceres,Puerto de Santa Cruz,39.32501191872599,-5.858833532890392,0.0,i-DE,45.0,Congested,True
4864,Cáceres,Losar de la Vera,40.07963021948814,-5.536642126970901,0.0,i-DE,45.0,Congested,True
4866,Cáceres,Torre de Santa María,39.26060234893094,-6.104376843589974,0.0,i-DE,45.0,Congested,True
4867,Cáceres,Valencia de Alcántara,39.416687008404246,-7.227393224940037,0.0,i-DE,45.0,Congested,True
4868,Badajoz,Castuera,38.72998752797355,-5.538361324406974,0.0,i-DE,45.0,Congested,True
4869,Cáceres,Cañamero,39.37354969994583,-5.392627240410861,0.0,i-DE,45.0,Congested,True
4870,Badajoz,Don Benito,38.96448757121914,-5.871015549056686,0.0,i-DE,45.0,Congested,True
4871,Cáceres,Logrosán,39.33155615492518,-5.482645485232042,0.0,i-DE,45.0,Congested,True
4872,Cáceres,Madrigalejo,39.13488226819128,-5.617784830260886,0.0,i-DE,45.0,Congested,True
4873,Badajoz,Medellín,38.95570828712028,-5.96381170988485,0.0,i-DE,45.0,Congested,True
4874,Cáceres,Escurial,39.16015062478788,-5.894709028185601,0.0,i-DE,45.0,Congested,True
4875,Badajoz,Santa Amalia,39.009512123232845,-6.0041591033180515,0.0,i-DE,45.0,Congested,True
4876,Badajoz,Talarrubias,39.043477830002885,-5.229908305603507,0.0,i-DE,45.0,Congested,True
4877,Badajoz,Valdecaballeros,39.25212526782937,-5.189330097293048,4.0,i-DE,45.0,Moderate,True
4878,Badajoz,Valdetorres,38.91864090805097,-6.083359057388696,0.0,i-DE,132.0,Congested,True
4879,Badajoz,Villanueva de la Serena,38.969116121751306,-5.775788131418839,0.0,i-DE,45.0,Congested,True
4880,Madrid,Leganés,40.32576150890521,-3.77723213102995,0.0,i-DE,45.0,Congested,True
4881,Madrid,Leganés,40.323847837844454,-3.757131724055202,0.0,i-DE,45.0,Congested,True
4882,Madrid,Leganés,40.34009219681771,-3.739094300298032,0.0,i-DE,45.0,Congested,True
4884,Madrid,Leganés,40.34002138142881,-3.7551201572496424,0.0,i-DE,45.0,Congested,True
4885,Madrid,Alcorcón,40.340032079946525,-3.802796518618214,0.0,i-DE,45.0,Congested,True
4887,Madrid,Alcorcón,40.34310360324329,-3.803856989909495,0.0,i-DE,45.0,Congested,True
4888,Madrid,Madrid,40.36627599516961,-3.766417418330622,0.0,i-DE,45.0,Congested,True
4890,Madrid,Alcorcón,40.35772740184616,-3.8041484504873937,0.0,i-DE,45.0,Congested,True
4894,Madrid,Batres,40.24434747623545,-3.9480687381610946,0.0,i-DE,45.0,Congested,True
4895,Madrid,Humanes de Madrid,40.23808583965645,-3.8387539997201183,0.0,i-DE,45.0,Congested,True
4899,Madrid,Fuenlabrada,40.297903464014574,-3.799692127179428,0.0,i-DE,45.0,Congested,True
4900,Madrid,Navalcarnero,40.29084734697757,-3.9460004206876063,0.0,i-DE,45.0,Congested,True
4903,Madrid,Móstoles,40.310176695097816,-3.8864445024623793,0.0,i-DE,45.0,Congested,True
4904,Madrid,Navalcarnero,40.30298193736273,-4.008325332514689,0.0,i-DE,45.0,Congested,True
4905,Madrid,Móstoles,40.30667484458913,-3.8759794294525673,0.0,i-DE,45.0,Congested,True
4906,Madrid,Móstoles,40.318443241475734,-3.8663845033118993,0.0,i-DE,45.0,Congested,True
4907,Madrid,Móstoles,40.32008973008877,-3.847367607340886,0.0,i-DE,45.0,Congested,True
4908,Madrid,Móstoles,40.32755959725651,-3.8511755189664023,0.0,i-DE,45.0,Congested,True
4909,Madrid,Aldea del Fresno,40.325327581988304,-4.204836220280087,0.0,i-DE,45.0,Congested,True
4910,Madrid,Leganés,40.34477519470611,-3.723929038841907,0.0,i-DE,45.0,Congested,True
4912,Madrid,Getafe,40.311261836283414,-3.743614368876617,0.0,i-DE,45.0,Congested,True
4913,Madrid,Getafe,40.31252710899503,-3.713715509228232,0.0,i-DE,45.0,Congested,True
4916,Madrid,Getafe,40.305558738854565,-3.748225849583481,0.0,i-DE,15.0,Congested,True
4918,Madrid,Getafe,40.30409454832066,-3.692962902895738,0.0,i-DE,45.0,Congested,True
4919,Madrid,Getafe,40.29598080123189,-3.702106216699195,0.0,i-DE,45.0,Congested,True
4920,Madrid,Getafe,40.28789146387948,-3.7566885025246406,0.0,i-DE,45.0,Congested,True
4921,Madrid,Fuenlabrada,40.2608843166093,-3.748939281758016,0.0,i-DE,45.0,Congested,True
4922,Madrid,Fuenlabrada,40.26207951666195,-3.7679695092112393,0.0,i-DE,45.0,Congested,True
4923,Madrid,Pinto,40.24516858237986,-3.7194070091844385,0.0,i-DE,45.0,Congested,True
4924,Madrid,Pinto,40.25300203442104,-3.709277494617566,0.0,i-DE,45.0,Congested,True
4925,Madrid,Parla,40.23315680137159,-3.7617498428359033,0.0,i-DE,45.0,Congested,True
4926,Madrid,Parla,40.22292514614329,-3.776663510488039,0.0,i-DE,45.0,Congested,True
4928,Zamora,La Bóveda de Toro,41.35044251435288,-5.411951221618872,0.0,i-DE,45.0,Congested,True
4931,Cáceres,Cáceres,39.45376281454005,-6.393838894825112,0.0,i-DE,45.0,Congested,True
4932,Cáceres,Cáceres,39.473629843810606,-6.377725755582584,0.0,i-DE,45.0,Congested,True
4934,Madrid,Alcorcón,40.33181949499471,-3.816461264486963,0.0,i-DE,45.0,Congested,True
4936,Madrid,Alcorcón,40.35289539519019,-3.824299714159452,0.0,i-DE,45.0,Congested,True
4937,Ávila,Casavieja,40.266824966287814,-4.761338768899699,0.0,i-DE,45.0,Congested,True
4938,Ávila,San Martín del Pimpollar,40.37636418971924,-5.051421053872437,0.0,i-DE,45.0,Congested,True
4939,Salamanca,Narros de Matalayegua,40.6669062459064,-5.897296445865489,0.0,i-DE,45.0,Congested,True
4940,Salamanca,El Bodón,40.44517632159444,-6.589809209529924,0.0,i-DE,45.0,Congested,True
4941,Salamanca,Nava de Béjar,40.48672916145853,-5.676015606080019,0.0,i-DE,45.0,Congested,True
4942,Burgos,Burgos,42.36180804419021,-3.67380084651604,0.0,i-DE,45.0,Congested,True
4945,León,San Andrés del Rabanedo,42.59710282697068,-5.631789600458822,0.0,i-DE,45.0,Congested,True
4946,León,Santovenia de la Valdoncina,42.56447057149909,-5.585104783030761,0.0,i-DE,45.0,Congested,True
4947,León,León,42.616553613235915,-5.557089099603423,0.0,i-DE,45.0,Congested,True
4948,León,Garrafe de Torío,42.73010695807972,-5.611334098080604,0.0,i-DE,45.0,Congested,True
4949,León,León,42.57520911902195,-5.597486010079036,0.0,i-DE,45.0,Congested,True
4950,León,Villaquejida,42.139493119439045,-5.600403138551314,0.0,i-DE,45.0,Congested,True
4951,Palencia,Ampudia,41.919859078829006,-4.772854182749234,0.0,i-DE,45.0,Congested,True
4952,Valladolid,Ataquines,41.195330313434305,-4.8235655841633625,0.0,i-DE,45.0,Congested,True
4953,Valladolid,Montemayor de Pililla,41.50722750866817,-4.469084098696942,0.0,i-DE,45.0,Congested,True
4954,Palencia,Villada,42.24885458146307,-4.957020171732387,0.0,i-DE,45.0,Congested,True
4955,Valladolid,Villardefrades,41.71743095067206,-5.259138256712482,0.0,i-DE,45.0,Congested,True
4956,Zamora,Fuentesaúco,41.23955520327849,-5.489578871400159,0.0,i-DE,45.0,Congested,True
4957,Zamora,Benavente,41.98902166728093,-5.6811803341824625,0.0,i-DE,45.0,Congested,True
4959,Navarra,Huarte/Uharte,42.82225822444086,-1.60365740506309,0.0,i-DE,66.0,Congested,True
4960,Navarra,Pamplona/Iruña,42.81555169387462,-1.670942569279352,0.0,i-DE,66.0,Congested,True
4961,Madrid,San Martín de Valdeiglesias,40.335529251960054,-4.3718877062000985,0.0,i-DE,45.0,Congested,True
4964,Gipuzkoa,Deba,43.27743060226382,-2.3390179451136155,0.0,i-DE,30.0,Congested,True
4965,Gipuzkoa,Azkoitia,43.18337412257512,-2.315550559635136,0.0,i-DE,30.0,Congested,True
4969,Burgos,Valle de Mena,43.09281157988351,-3.2921643381723915,0.0,i-DE,30.0,Congested,True
4972,Araba/Álava,Laudio/Llodio,43.13750644517469,-2.970220121780498,0.0,i-DE,30.0,Congested,True
4976,"Rioja, La",Casalarreina,42.54009138312889,-2.909619050475529,0.0,i-DE,66.0,Congested,True
4977,"Rioja, La",Pradejón,42.32194110167542,-2.0367931193936784,0.0,i-DE,66.0,Congested,True
4979,Valladolid,Valladolid,41.6135635190809,-4.768785018179976,0.0,i-DE,45.0,Congested,True
4985,Araba/Álava,Laguardia,42.55494377178511,-2.594891242984595,0.0,i-DE,66.0,Congested,True
4986,Madrid,Valdemorillo,40.50725375897228,-4.073838615677599,0.0,i-DE,66.0,Congested,True
5001,Toledo,Burguillos de Toledo,39.80970871848053,-4.0046866672812085,0.0,i-DE,45.0,Congested,True
5003,Salamanca,Doñinos de Salamanca,40.96924674877929,-5.731077653669528,0.0,i-DE,45.0,Congested,True
5005,Cuenca,Tarancón,39.97587510044709,-2.968023987633683,0.0,i-DE,66.0,Congested,True
5008,Valencia/València,Vilamarxant,39.60485611340952,-0.6785331929783808,0.0,i-DE,66.0,Congested,True
5009,Valencia/València,Bugarra,39.60536184947548,-0.7836682451263909,0.0,i-DE,66.0,Congested,True
5011,Valencia/València,Chulilla,39.63607131682714,-0.8770311729592173,0.0,i-DE,66.0,Congested,True
5012,Castellón/Castelló,Ribesalbes,40.017184111292785,-0.2782833791388326,0.0,i-DE,66.0,Congested,True
5013,Castellón/Castelló,Onda,39.99781661157616,-0.2307116164335932,0.0,i-DE,66.0,Congested,True
5014,Castellón/Castelló,Puebla de Arenoso,40.11849521634566,-0.6088839795322916,0.0,i-DE,66.0,Congested,True
5015,Teruel,Olba,40.129570325236664,-0.6530438300626025,0.0,i-DE,66.0,Congested,True
5016,"Rioja, La",Logroño,42.47973901694397,-2.4608668071040376,0.0,i-DE,66.0,Congested,True
5021,Soria,Burgo de Osma-Ciudad de Osma,41.55615005350874,-3.085495453895645,0.0,i-DE,45.0,Congested,True
5022,Cáceres,Jaraíz de la Vera,40.05479301615848,-5.756325118052082,6.0,i-DE,45.0,Sufficient,False
5023,Toledo,Calzada de Oropesa,39.89411308641944,-5.324598050461768,0.0,i-DE,45.0,Congested,True
5043,Navarra,Valle de Elorz/Elortzibar,42.72296747020391,-1.6033507472754909,0.0,i-DE,66.0,Congested,True
5044,Navarra,Aranguren,42.77409961510039,-1.6294695970137292,0.0,i-DE,66.0,Congested,True
5080,Albacete,Casas de Ves,39.20482721802768,-1.3422148829496237,0.0,i-DE,66.0,Congested,True
5086,Albacete,Jorquera,39.15866608787702,-1.6188161398314502,0.0,i-DE,66.0,Congested,True
5088,Albacete,Liétor,38.54361897826129,-2.0287426358447656,0.0,i-DE,66.0,Congested,True
